,time,382,404,405,426,427,449,450,471,472,493,494,516,517,538,539,561,583,920,942,943,965,987,988,1009,1010,1032,1054,1055,1076,1077,1099,1100,1121,1033,606,584,1078,495,562,966,1056,428,1011,383,921,473,540,1034,518,989,406,607,1101,944,451,1012,585,1123,1079,496,563,1057,429,967,990,541,474,1035,922,384,608,519,1102,1124,968,407,452,945,586,1013,1080,497,564,1058,430,946,991,542,475,1036,1125,609,1103,520,969,587,453,408,1081,1014,924,498,565
0,0,3.950002908706665,3.4091196060180664,4.794114589691162,2.9080545902252197,4.476844310760498,3.3350629806518555,5.316884517669678,2.395030975341797,5.476284980773926,2.1359496116638184,0.133952334523201,1.351564884185791,5.836240291595459,1.5626485347747803,0.030241303145885468,0.6556711792945862,1.0527911186218262,5.903799533843994,0.07102721184492111,5.109536170959473,5.514027118682861,6.265897274017334,4.549467086791992,0.522705078125,4.617620944976807,0.11255332827568054,1.0594828128814697,3.6563796997070312,1.1029458045959473,2.8634486198425293,2.0042850971221924,2.8290016651153564,1.6331120729446411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.945591926574707,3.405360221862793,4.790545463562012,2.906369209289551,4.469271659851074,3.3241114616394043,5.315710067749023,2.395158052444458,5.4757561683654785,2.136925220489502,0.14841851592063904,1.3586256504058838,5.838045120239258,1.565611481666565,0.03507833555340767,0.6613092422485352,1.0564342737197876,5.908126354217529,0.07439269870519638,5.113269805908203,5.520556449890137,6.271494388580322,4.552016258239746,0.5241601467132568,4.623722553253174,0.13909469544887543,1.0566331148147583,3.6552088260650635,1.101057767868042,2.855950117111206,1.997680902481079,2.825777769088745,1.6294097900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.941188335418701,3.401623487472534,4.786955833435059,2.904696226119995,4.461650371551514,3.3133585453033447,5.314526081085205,2.3952839374542236,5.475218296051025,2.1378934383392334,0.16320113837718964,1.3656178712844849,5.839864253997803,1.5685548782348633,0.03994935378432274,0.6669451594352722,1.060064435005188,5.912447452545166,0.07774162292480469,5.1170196533203125,5.527093410491943,6.277040958404541,4.554584980010986,0.5256019234657288,4.629914283752441,0.16377125680446625,1.0538275241851807,3.6540236473083496,1.099184513092041,2.84837007522583,1.991093397140503,2.822538375854492,1.6257224082946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.9367923736572266,3.397909641265869,4.783346652984619,2.9030356407165527,4.453980445861816,3.3028016090393066,5.313331604003906,2.3954083919525146,5.474671363830566,2.1388542652130127,0.17830416560173035,1.3725416660308838,5.841697692871094,1.5714789628982544,0.04485451430082321,0.6725786328315735,1.0636818408966064,5.916762351989746,0.08107404410839081,5.120785713195801,5.5336384773254395,6.282536506652832,4.557172775268555,0.5270305871963501,4.6361985206604,0.1867462545633316,1.0510647296905518,3.6528232097625732,1.0973259210586548,2.840708017349243,1.984523057937622,2.8192830085754395,1.622050166130066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.9324042797088623,3.394218683242798,4.779716491699219,2.9013874530792236,4.446262836456299,3.2924373149871826,5.312127590179443,2.39553165435791,5.474115371704102,2.139808177947998,0.19373111426830292,1.3793975114822388,5.843545913696289,1.5743838548660278,0.04979395121335983,0.6782093644142151,1.0672862529754639,5.921071529388428,0.08439003676176071,5.124567985534668,5.540190696716309,0.004796130582690239,4.559780597686768,0.5284462571144104,4.642576217651367,0.20816832780838013,1.0483440160751343,3.6516075134277344,1.0954818725585938,2.832963228225708,1.9779703617095947,2.816011667251587,1.6183929443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.9280242919921875,3.390550136566162,4.776066303253174,2.8997509479522705,4.438497543334961,3.2822628021240234,5.3109130859375,2.39565372467041,5.473550319671631,2.1407549381256104,0.20948508381843567,1.386185884475708,5.845409393310547,1.5772696733474731,0.054767806082963943,0.6838369965553284,1.0708777904510498,5.9253740310668945,0.08768964558839798,5.128366947174072,5.546749114990234,0.01019121240824461,4.562408447265625,0.5298492312431335,4.649049758911133,0.22817237675189972,1.0456644296646118,3.650376319885254,1.0936520099639893,2.8251357078552246,1.9714359045028687,2.8127243518829346,1.6147507429122925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.923652172088623,3.386904239654541,4.772395133972168,0.0,4.430685997009277,3.272274971008301,5.309688568115234,2.3957743644714355,5.472975254058838,0.0,0.22556862235069275,1.3929070234298706,5.847288131713867,1.5801365375518799,0.05977621674537659,0.6894611716270447,0.0,5.929670333862305,0.09097294509410858,5.1321821212768555,5.553313732147217,0.015536701306700706,4.565055847167969,0.5312395691871643,4.655620098114014,0.24688053131103516,1.0430251359939575,3.6491293907165527,1.0918363332748413,2.8172247409820557,1.9649200439453125,2.8094210624694824,1.6111234426498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.919288396835327,3.3832805156707764,4.768703937530518,0.0,4.42282772064209,3.2624704837799072,5.308453559875488,2.3958938121795654,5.472390651702881,0.0,0.24198374152183533,1.3995614051818848,5.849181652069092,1.5829846858978271,0.06481930613517761,0.6950815916061401,0.0,5.933960437774658,0.0942399874329567,5.136013507843018,5.5598835945129395,0.02083299495279789,4.567724227905273,0.5326175689697266,4.662289142608643,0.26440322399139404,1.040425181388855,3.6478662490844727,1.0900347232818604,2.809230089187622,1.958423137664795,2.8061015605926514,1.607511281967163,3.9887137413024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.9149329662323,3.3796792030334473,4.764991760253906,0.0,4.414923667907715,3.2528464794158936,5.3072075843811035,2.3960120677948,5.471796035766602,0.0,0.25873181223869324,1.4061496257781982,5.851090908050537,1.585814118385315,0.06989721208810806,0.7006979584693909,0.0,5.938243389129639,0.09749084711074829,5.139861583709717,5.566458702087402,0.026080507785081863,4.570412635803223,0.5339832901954651,4.669058799743652,0.2808401882648468,1.037863850593567,3.6465866565704346,1.0882469415664673,2.8011515140533447,1.9519459009170532,2.8027660846710205,1.6039141416549683,3.989149570465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
