,time,1001,1023,1068,1135,1180,1202,1247,1292,1314,1113,1046,1225,979,1158,1270,1091,1337,1024,1203,1136,1315,1069,1248,1002,1181,1293,1114,1047,1226,1360,1159,980,1338,1271,1092,1025,1204,1316,1137,1070,1249,1003,1182,1294,1115,1048,1361,1227,1160,1339,981,1272,1093,1026,1205,1317,1138,1071,1250,1004,1183,1295,1116,1362,1049,1228,1161,1340,623,668,690,601,646,713,1094,691,1027,624,1072,669,1005,1050,647,714,1117,1095,692,1028,625,1073,670,1051,648,715,1118,1096,693,1029,626,1074,671,1119,1052,362,384,1398,1443,1376,1421,407,385,1399,1444,363,1422,408,386,1400,1445,431,364,1423,409,387,1401,1446,432,1424,410,1331,1309,1354,1332,1355,1333,1378,1356,1334,388,1379,433,1357
0,0,654.72175,730.006625,576.3393125,674.093625,711.470625,760.79225,577.583125,803.2048125,625.27275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8495,650.9278125,0.0,0.0,0.0,702.6606875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.446875,786.883875,714.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.4109375,709.944,767.29625,743.348,0.0,0.0,0.0,570.73625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.333125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,652.479,734.456,575.7400625,675.9590625,708.685875,764.719,576.9369375,798.2434375,626.47175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.293875,652.0554375,0.0,0.0,0.0,698.5695625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.55725,782.21825,715.775375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.1111875,714.3624375,771.883625,743.1145625,0.0,0.0,0.0,569.304375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.051875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,650.3038125,738.9446875,575.2248125,677.8909375,705.95875,768.6886875,576.3745625,793.3125,627.7465625,817.9309375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7965,653.2554375,0.0,0.0,0.0,694.5246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.7456875,777.587125,717.5949375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8721875,718.821625,776.506875,742.9463125,0.0,0.0,0.0,567.9550625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.8509375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,648.197,743.471875,574.7938125,679.888625,703.2899375,772.7006875,575.8961875,788.4125625,629.0966875,813.4990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.3566875,654.5274375,0.0,0.0,0.0,690.5269375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0120625,772.991,719.47725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.694625,723.3208125,781.1653125,742.843375,0.0,0.0,0.0,566.688875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,646.1590625,748.0369375,574.4473125,681.9515,700.6800625,776.75425,575.5020625,783.5441875,630.521625,809.102625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.9739375,655.8710625,0.0,0.0,0.0,686.577125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3561875,768.430625,721.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5789375,727.85925,785.858375,742.80575,0.0,0.0,0.0,565.5064375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.68725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,644.1908125,752.6390625,574.1855,684.079,698.129875,780.8488125,575.1923125,778.7080625,632.0209375,804.742375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.6475625,657.28575,0.0,0.0,0.0,682.676125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.7780625,763.906625,723.4281875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.52575,732.4361875,790.585375,742.833375,813.85975,0.0,0.0,564.4081875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.722875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,642.29275,757.2776875,574.008375,686.2705,695.64,784.9836875,574.9671875,773.904625,633.594,800.41875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.3770625,658.7711875,0.0,0.0,0.0,678.8246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.2774375,759.419625,725.49575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.535625,737.050875,795.34575,742.926375,812.8466875,0.0,0.0,563.39475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.83575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,640.465625,761.952125,573.9160625,688.5254375,693.211,789.15825,574.826625,769.1346875,635.240375,796.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.16175,660.32675,0.0,0.0,0.0,675.0236875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.8541875,754.97025,727.6240625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.6090625,741.7026875,800.138875,743.084625,811.89275,0.0,0.0,562.4664375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0249375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,638.71,766.6616875,573.9085625,690.8431875,690.8436875,793.3718125,574.7708125,764.39875,636.959375,791.884125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.001,661.9520625,0.0,0.0,0.0,671.2740625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5080625,750.55925,729.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.746625,746.390875,804.964125,743.308125,810.9981875,0.0,0.0,561.62375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.289625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
