,time,271,316,338,383,428,450,495,517,562,249,361,540,294,473,406,339,518,585,272,451,384,563,317,496,429,250,362,541,295,474,608,407,340,586,519,273,452,385,564,318,497,430,251,363,542,296,609,475,408,341,587,520,274,453,386,565,319,498,431,364,543,252,610,297,476,1468,1490,1513,1446,1491,342,1469,320,1536,1514,365,1447,298,1492,343,1470,321,1537,388,1515,366,1448,299,1493,344,1538,1471,389,322,1516,367
0,0,683.6891875,615.3091875,708.3488125,598.1696875,815.0664375,617.8009375,653.9183125,664.0579375,642.4400625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.511625,0.0,0.0,0.0,0.0,0.0,0.0,682.08975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9104375,677.139375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,686.5604375,612.3605,712.608,597.4634375,810.42225,619.6708125,650.417125,667.9004375,640.567375,818.63675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.125875,0.0,0.0,0.0,0.0,0.0,0.0,678.54375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4015,680.785875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,689.49075,609.4776875,716.90975,596.8378125,805.8114375,621.61325,646.97225,671.793625,638.7659375,815.4298125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.79425,0.0,0.0,0.0,0.0,0.0,0.0,675.0513125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9486875,684.484125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,692.479375,606.6616875,721.25325,596.2930625,801.2345,623.627625,643.5845625,675.7365,637.0363125,812.270625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.51575,0.0,0.0,0.0,0.0,0.0,0.0,671.613125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.5530625,688.2333125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,695.525625,603.9133125,725.637875,595.8295,796.692125,625.7131875,640.2550625,679.72825,635.379125,809.159625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2895,0.0,0.0,0.0,0.0,0.0,0.0,668.2301875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2154375,692.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,698.628625,601.233625,730.06275,595.4471875,792.1848125,627.8691875,636.984625,683.768,633.794875,806.0974375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.114625,0.0,0.0,0.0,0.0,0.0,0.0,664.90325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9368125,695.8809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,701.78775,598.6235,734.52725,595.1463125,787.71325,630.0949375,633.7741875,687.854875,632.28425,803.084625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.99025,0.0,0.0,0.0,0.0,0.0,0.0,661.6331875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.718,699.7778125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,705.002125,596.083875,739.0305625,594.9270625,783.278,632.38975,630.6245625,691.9880625,630.847625,800.12175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.9155625,0.0,0.0,0.0,0.0,0.0,0.0,658.4209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.56,703.7223125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,708.271125,593.6155625,743.572,594.7895,778.87975,634.7528125,627.5368125,696.16675,629.485625,797.2093125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.889625,0.0,0.0,0.0,0.0,0.0,0.0,655.2671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.463625,707.713625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
