,time,3,4,25,26,48,70,71,92,93,115,995,1017,1018,1040,1062,1063,1084,1085,1107,1129,1130,1152,1174,1197,1219,1488,1511,1533,1555,1556,1577,1578,1108,1466,1175,49,996,1041,1534,1579,1489,1086,1153,27,116,1220,94,1019,1557,1131,1512,1064,1198,72,5,1109,1176,50,1042,1535,997,1580,1490,1154,1087,117,28,1221,95,1020,1132,1558,1513,1065,1199,73,6,1110,1177,51,1043,1536,1581,998,1155,118,1088,1244,1491,29,140,1222,96,1133,1021,1559,1200,74,1066,1514,7,1111,1178,52,1044
0,0,750.94825,1558.649,1279.59775,935.063875,713.4496875,1142.58925,1623.146125,1792.995875,1452.345,1654.66625,1574.5495,1617.95975,1374.593,854.50975,847.1571875,1463.77675,1373.675,846.73425,665.0968125,1164.330625,1410.493375,1158.9735,1374.06125,1706.759,1728.69825,1724.089625,1560.41575,1234.695125,1346.768625,1394.961625,1808.595125,810.469375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,755.28325,1552.281125,1285.839,929.4600625,712.6238125,1146.015625,1617.441875,1797.579,1448.995625,1654.311125,1577.03425,1623.046375,1371.0315,853.965375,851.9943125,1457.54025,1380.033625,841.4545625,665.637375,1168.83925,1404.92225,1156.54825,1375.751125,1703.64325,1728.703125,1726.27875,1558.001875,1235.833125,1351.5895,1390.2565,1814.915875,808.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,759.6575625,1545.917875,1292.087625,923.8749375,711.865875,1149.474375,1611.74725,1802.177,1445.672125,1653.985,1579.545625,1628.146625,1367.49625,853.478125,856.861125,1451.31,1386.397875,836.1996875,666.2505,1173.371375,1399.362875,1154.15925,1377.473125,1700.549,1728.73475,1728.491875,1555.614375,1237.008375,1356.428375,1385.569625,1821.240375,806.5346875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,764.0705,1539.559375,1298.34325,918.308875,711.1761875,1152.965,1606.06225,1806.79,1442.3745,1653.688125,1582.0835,1633.260375,1363.9875,853.0480625,861.757125,1445.086375,1392.7675,830.9701875,666.9359375,1177.92675,1393.8155,1151.80675,1379.22725,1697.4765,1728.793125,1730.728875,1553.253375,1238.22075,1361.28475,1380.901375,1827.568625,804.650375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,768.521375,1533.2055,1304.60575,912.7621875,710.554875,1156.4875,1600.387125,1811.41775,1439.103,1653.420375,1584.647875,1638.387375,1360.5055,852.675375,866.681875,1438.869125,1399.1425,825.7665625,667.6935,1182.505125,1388.28,1149.490875,1381.013375,1694.42575,1728.878125,1732.989625,1550.919,1239.470375,1366.15875,1376.25175,0.0,802.821875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,773.0094375,1526.8565,1310.87525,907.2353125,710.002125,1160.04125,1594.721875,1816.060125,1435.85775,1653.18175,1587.2385,1643.527625,1357.050375,852.36,871.63475,1432.658625,1405.522625,820.58925,668.5229375,1187.10625,1382.756875,1147.211875,1382.83125,1691.397,1728.989875,1735.274,1548.61125,1240.756875,1371.049875,1371.621,0.0,801.0496875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,777.5341875,1520.512375,1317.151375,901.7285625,709.5180625,1163.626125,1589.066625,1820.717,1432.639,1652.972375,1589.85525,1648.681,1353.622375,852.102125,876.6154375,1426.45475,1411.908,815.43875,669.424,1191.72975,1377.246,1144.97,1384.680875,1688.390125,1729.12825,1737.582,1546.330375,1242.08025,1375.95825,1367.0095,0.0,799.334125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,782.094875,1514.173125,1323.43425,896.2423125,709.1029375,1167.241875,1583.4215,1825.38825,1429.446875,1652.792125,1592.498125,1653.847375,1350.22175,851.90175,881.623375,1420.257625,1418.298375,810.315625,670.3964375,1196.3755,1371.74775,1142.765375,1386.562125,1685.4055,1729.293375,1739.9135,1544.0765,1243.440375,1380.883375,1362.41725,0.0,797.6755625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,786.6909375,1507.838875,1329.723625,890.7769375,708.75675,1170.888125,1577.786625,0.0,1426.281625,1652.641125,1595.16675,1659.0265,1346.848625,851.7589375,886.6580625,1414.0675,1424.693875,805.220375,671.4398125,1201.04325,1366.262125,1140.598375,1388.47475,1682.443125,1729.485125,1742.26825,1541.849625,1244.83725,1385.82525,1357.8445,0.0,796.0743125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
