,time,512,534,556,557,579,601,602,623,624,646,668,669,691,1163,1185,1207,1208,1229,1230,1252,1253,1274,1275,1297,1319,535,647,580,1298,1186,1231,1276,625,558,1254,692,603,1209,670,1164,1232,648,581,536,1299,1321,1187,1277,1210,626,693,1255,559,715,604,671,1188,1233,1165,649,1322,1300,582,537,1278,1211,1166,627,716,694,1256,560,605,672,1189,1234,1323,650,1301,1144,583,1279
0,0,1772.50025,1436.1445,1500.961,1234.18275,677.5008125,818.9895,1403.904625,1477.156125,913.9695,989.3459375,1557.717375,1665.187,1657.189375,1702.927125,1201.052625,1136.111625,1472.695625,1555.598,784.4686875,603.1091875,1762.9755,1179.312875,1247.435625,1139.795875,1521.684875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1772.16925,1438.765875,1506.433125,1230.182,676.91,824.158375,1397.502375,1483.1835,909.316125,989.964375,1561.248125,1660.7155,1655.75975,1700.171125,1201.283625,1140.683,1467.314625,1562.013625,780.422375,605.671875,1756.38,1184.512625,1241.756375,1137.55775,1522.90975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1771.86525,1441.416,1511.91725,1226.208,676.391125,829.3538125,1391.105125,1489.2185,904.692375,990.6311875,1564.801,1656.26025,1654.357,1697.438125,1201.554375,1145.278,1461.946625,1568.4335,776.4176875,608.30425,1749.78675,1189.7305,1236.09025,1135.358,1524.16525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1771.58825,1444.094625,1517.41325,1222.26075,675.9444375,834.5753125,1384.713,1495.26125,900.09875,991.346125,1568.376125,1651.82125,1652.981375,1694.7285,1201.86475,1149.8965,1456.5915,1574.857375,772.4553125,611.0055,1743.19575,1194.96625,1230.43725,1133.196875,1525.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1771.338125,1446.80175,1522.920875,1218.34075,675.57,839.8224375,1378.32625,1501.3115,895.5356875,992.1091875,1571.973125,1647.398875,1651.632875,1692.04225,1202.214875,1154.538125,1451.2495,1581.28525,768.535875,613.774625,1736.60725,1200.219625,1224.797875,1131.074875,1526.76825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1771.115125,1449.537125,1528.440125,1214.448125,675.2680625,845.094625,1371.94475,1507.369125,891.0036875,992.9201875,1575.591875,1642.993125,1650.311625,1689.3795,1202.604625,1159.2025,1445.920875,1587.717,764.6600625,616.6108125,1730.021,1205.4905,1219.172,1128.991875,1528.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1770.919,1452.3005,1533.970875,1210.583125,675.0385625,850.3915,1365.568625,1513.434,886.5031875,993.779125,1579.23225,1638.60425,1649.0175,1686.74025,1203.034,1163.8895,1440.605625,1594.15275,760.8285,619.5130625,1723.437125,1210.7785,1213.560125,1126.94825,1529.493125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1770.749875,1455.091875,1539.51275,1206.746125,674.88175,855.7125,1359.198,1519.506125,882.0346875,994.68575,1582.894125,1634.232125,1647.750875,1684.12475,1203.502875,1168.598875,1435.303875,1600.59225,757.041875,622.4805,1716.855625,1216.083375,1207.962125,1124.94425,1530.901125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1770.607875,1457.911,1545.066,1202.937375,674.7975,861.05725,1352.832875,1525.5855,877.59875,995.64,1586.577375,1629.877125,1646.511625,1681.533,1204.011375,1173.330125,1430.016,1607.035625,753.3009375,625.512125,1710.27675,1221.405,1202.3785,1122.980125,1532.33925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
