,time,237,259,260,281,282,304,305,326,327,348,349,371,372,393,394,416,1206,1228,1250,1251,1272,1273,1295,1296,1317,1318,1340,1362,1385,1363,350,1229,1274,1341,283,328,417,1319,395,238,1252,1207,373,306,1297,261,1364,1342,351,1230,1275,1320,284,396,329,374,1298,1253,352,239,1365,1276,307,1208,262,1343,330,1231,1321,1254,397,285,308,375,1299,1232,353,1366,1277,286,1344,263,331
0,0,1676.754375,1541.72775,1766.4195,1798.196875,1104.47025,791.40925,1748.00675,1150.136625,1050.52675,1807.8995,673.052875,1043.2814375,1697.048625,1723.5675,1503.754,1709.253625,1657.740375,1145.938875,1067.48175,1429.089375,1502.338625,766.0863125,630.2705,1811.765375,1226.68425,1309.517375,1189.252375,1553.70675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1677.011875,1545.294625,1762.217375,1804.009625,1102.160375,794.3200625,1741.8145,1156.26375,1044.64575,1814.325375,670.799,1046.1961875,1691.0905,1727.87325,1500.002625,1708.521875,1655.50025,1146.51825,1072.31925,1423.46225,1508.805,761.5446875,632.2288125,1805.193,1231.56675,1304.0595,1187.3855,1555.486375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1677.29725,1548.88375,1758.031875,1809.829625,1099.88925,797.281125,1735.6275,1162.400375,1038.7780625,1820.754625,668.6108125,1049.149375,1685.139625,1732.196,1496.274,1707.817875,1653.286125,1147.139875,1077.18025,1417.846875,1515.275375,757.0405,634.258125,1798.62275,1236.468875,1298.6155,1185.556,1557.29425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1677.610375,1552.494875,1753.863125,1815.65675,1097.65725,800.292,1729.44575,1168.546,1032.924125,0.0,666.4890625,1052.140625,1679.196,1736.53575,1492.56825,1707.141625,1651.09825,1147.8035,1082.064375,1412.2435,1521.74975,752.57425,636.357625,1792.054875,1241.39025,1293.18575,1183.76425,1559.130125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1677.95125,1556.127875,1749.71125,1821.490875,1095.464625,803.352,1723.269125,1174.700625,1027.084,0.0,664.43425,1055.16975,1673.259875,1740.892125,1488.885625,1706.49325,1648.93675,1148.50925,1086.97125,1406.652,1528.228125,748.14675,638.52675,1785.489125,1246.330875,1287.770125,1182.010125,1560.994125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1678.319875,1559.7825,1745.576375,0.0,1093.311625,806.4605625,1717.098,1180.86425,1021.2580625,0.0,662.447125,1058.236375,1667.331125,1745.265125,1485.226375,1705.872625,1646.8015,1149.257,1091.90075,1401.07275,1534.71025,743.7586875,640.76475,1778.92575,1251.290375,1282.369,1180.293875,1562.886125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1678.716125,1563.45875,1741.45875,0.0,1091.1985,809.6171875,1710.932375,1187.036375,1015.4465,0.0,660.5281875,1061.34,1661.41,1749.654625,1481.590625,1705.28,1644.692875,1150.0465,1096.852375,1395.50575,1541.19625,739.4106875,643.0708125,1772.36475,1256.2685,1276.9825,1178.61575,1564.805875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1679.14025,1567.156375,1737.358375,0.0,1089.125375,812.8213125,1704.772125,1193.21725,1009.6495625,0.0,658.678125,1064.480625,1655.496625,1754.0605,1477.978375,1704.71525,1642.61075,1150.877875,1101.825875,1389.95125,1547.686,735.1035625,645.444375,1765.806125,1261.265125,1271.610875,1176.975875,1566.75325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1679.592,1570.87525,1733.27525,0.0,1087.0925,816.0723125,1698.6175,1199.4065,1003.8675,0.0,656.8975,1067.657625,1649.590875,1758.482625,1474.390125,1704.178375,1640.555375,1151.750875,1106.820875,1384.409375,1554.179375,730.838,647.8845625,1759.249875,1266.279875,1266.25425,1175.374375,1568.728375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1680.071375,1574.615125,1729.20975,0.0,1085.10025,819.369625,1692.4685,1205.604,998.100625,0.0,655.1868125,1070.87075,1643.693,1762.920875,1470.82575,1703.669625,1638.52675,1152.6655,1111.83725,1378.880375,1560.676375,726.6146875,650.390625,1752.696125,1271.31275,1260.912875,1173.8115,1570.730875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1680.578375,1578.376,1725.162,0.0,1083.148625,822.71275,1686.32525,1211.809625,992.3491875,0.0,653.5466875,1074.11975,1637.803125,1767.375,1467.285625,1703.18875,1636.525,1153.62175,1116.874625,1373.364375,1567.177,722.4344375,652.961875,1746.14475,1276.363375,1255.586875,1172.287375,1572.760875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1681.113,1582.157625,1721.131875,0.0,1081.238,826.101125,1680.18775,1218.023375,986.6134375,0.0,651.9776875,1077.40425,1631.921125,1771.845,1463.769875,1702.735875,1634.550375,1154.61925,1121.93275,1367.861375,1573.68125,718.2979375,655.5975,1739.596,1281.4315,1250.2765,1170.802125,1574.818125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
