,time,410,432,477,499,544,589,611,656,678,723,522,455,701,634,567,388,500,679,433,612,545,478,657,724,411,590,523,456,702,635,568,389,501,680,434,613,747,546,479,658,725,412,591,524,703,457,636,569,502,681,435,614,726,547,480,704,659,592,413,525,682,458,637,570,32,77,10,55,436,1563,33,503,481,78,414,11,459,56,437,504,34,101,482,79,415,12,460,57,505,438,35,102,483,80,13,416,461
0,0,0.8617871403694153,0.8754815459251404,1.3110054731369019,0.7310761213302612,1.2138874530792236,0.8488788604736328,1.0527781248092651,1.1463912725448608,0.8198792934417725,0.8102682828903198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1092697381973267,0.0,0.0,0.0,0.8339713215827942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5362634658813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8669265508651733,0.8679652810096741,1.3230844736099243,0.7245745658874512,1.209934115409851,0.856370210647583,1.0433601140975952,1.1573481559753418,0.8127511739730835,0.8120373487472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1014822721481323,0.0,0.0,0.0,0.8399116396903992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5485435724258423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.872021496295929,0.8605026602745056,1.3351980447769165,0.7181432247161865,1.2056382894515991,0.8639240860939026,1.0339967012405396,1.1683820486068726,0.80568528175354,0.8137066960334778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0936167240142822,0.0,0.0,0.0,0.8458487391471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5588276386260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8770678639411926,0.853094756603241,1.3473379611968994,0.7117813229560852,1.2010161876678467,0.8715397119522095,1.0246906280517578,1.1794898509979248,0.7986817955970764,0.8152744770050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856832265853882,0.0,0.0,0.0,0.8517796993255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5590845346450806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8820616602897644,0.8457425832748413,1.3594944477081299,0.7054881453514099,1.19608473777771,0.8792163133621216,1.0154446363449097,1.1906685829162598,0.7917409539222717,0.8167392015457153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0776915550231934,0.0,0.0,0.0,0.857701301574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5489566326141357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8869985938072205,0.838447093963623,1.371656060218811,0.6992629170417786,1.190860629081726,0.8869530558586121,1.0062613487243652,1.201914668083191,0.7848628759384155,0.8180990815162659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696505308151245,0.0,0.0,0.0,0.8636104464530945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5367040634155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8918744325637817,0.8312090039253235,1.3838090896606445,0.0,1.1853612661361694,0.8947487473487854,0.9971429705619812,1.213223934173584,0.7780476212501526,0.8193528056144714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615686178207397,0.0,0.0,0.0,0.8695036172866821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5239744186401367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8966845870018005,0.8240290284156799,1.3959368467330933,0.0,1.1796034574508667,0.9026023745536804,0.9880912899971008,1.2245922088623047,0.7712952494621277,0.8204988837242126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534539222717285,0.0,0.0,0.0,0.8753772974014282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110821723937988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9014246463775635,0.8169077634811401,1.4080184698104858,0.0,1.173604130744934,0.9105125665664673,0.9791082739830017,1.236014485359192,0.764605700969696,0.8215360641479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045313835144043,0.0,0.0,0.0,0.8812278509140015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4981250762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
