,time,324,346,368,369,390,391,413,414,435,436,458,480,481,503,525,840,862,884,885,907,929,930,951,952,974,996,997,1019,1041,975,347,908,459,863,392,1042,953,548,526,1020,437,504,998,886,370,931,325,415,482,841,976,460,909,348,549,1043,864,393,1065,954,527,1021,438,505,999,371,887,932,483,416,977,842,326,528,1066,461,1044,910,349,394,865,506,955,1022,439,484,1000,372,888,933,462,417,978,1067,529,1045,440,911
0,0,0.21264342963695526,0.3561110198497772,0.3588695228099823,0.3150777816772461,0.21334712207317352,0.7800690531730652,1.0083000659942627,0.22005441784858704,0.39006122946739197,0.46468690037727356,0.6319223642349243,0.36970508098602295,0.2035846710205078,0.27814629673957825,0.2302142232656479,0.2009851336479187,0.27981969714164734,0.23516833782196045,0.29892411828041077,0.5812114477157593,0.5531316995620728,0.3015332818031311,0.27983033657073975,0.758637547492981,1.0214906930923462,0.4030833840370178,0.3200026750564575,0.37524303793907166,0.25334909558296204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.21304118633270264,0.35542356967926025,0.356584757566452,0.3170616328716278,0.21149571239948273,0.7848411798477173,0.998454213142395,0.22197222709655762,0.3871189057826996,0.46830853819847107,0.6333627700805664,0.3682822585105896,0.2050747275352478,0.2791275680065155,0.23000791668891907,0.20139487087726593,0.27918192744255066,0.23368783295154572,0.30030742287635803,0.5813777446746826,0.5490818619728088,0.30382469296455383,0.27754873037338257,0.7656028270721436,1.0168706178665161,0.40061885118484497,0.3222886621952057,0.3764868676662445,0.25310736894607544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.21343155205249786,0.35472115874290466,0.35430803894996643,0.31905126571655273,0.20965439081192017,0.7895909547805786,0.9887125492095947,0.22390124201774597,0.3841975927352905,0.47196030616760254,0.634753942489624,0.3668513298034668,0.206569105386734,0.28010252118110657,0.22979319095611572,0.20179809629917145,0.27853506803512573,0.23221005499362946,0.30168768763542175,0.5814976096153259,0.5450587868690491,0.3061297833919525,0.27528250217437744,0.7726452350616455,1.0121049880981445,0.3981616199016571,0.3245863616466522,0.37771886587142944,0.2528558671474457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.21381448209285736,0.35400399565696716,0.3520393967628479,0.3210466206073761,0.2078230381011963,0.794315755367279,0.9790749549865723,0.22584159672260284,0.38129711151123047,0.47564247250556946,0.636094868183136,0.36541256308555603,0.20806780457496643,0.2810710370540619,0.22957006096839905,0.20219476521015167,0.27787917852401733,0.23073500394821167,0.30306482315063477,0.581571102142334,0.5410624742507935,0.3084486424922943,0.27303147315979004,0.7797654271125793,1.0072014331817627,0.3957117795944214,0.3268958032131195,0.378938764333725,0.2525945007801056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.21418993175029755,0.3532721996307373,0.3497788906097412,0.3230476379394531,0.20600156486034393,0.7990127801895142,0.9695411324501038,0.22779342532157898,0.3784172236919403,0.4793553650379181,0.637384831905365,0.363966166973114,0.20957084000110626,0.2820329964160919,0.22933858633041382,0.20258481800556183,0.2772143483161926,0.22926275432109833,0.30443859100341797,0.5815980434417725,0.5370929837226868,0.31078141927719116,0.2707955539226532,0.7869641184806824,1.0021675825119019,0.39326950907707214,0.3292170763015747,0.380146324634552,0.25232332944869995,0.17575189471244812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.21455784142017365,0.3525259792804718,0.3475266098976135,0.32505425810813904,0.20418986678123474,0.8036792278289795,0.9601107239723206,0.22975684702396393,0.3755577504634857,0.4830993115901947,0.6386229991912842,0.36251240968704224,0.2110781967639923,0.2829882502555847,0.22909876704216003,0.20296822488307953,0.27654072642326355,0.22779330611228943,0.3058089315891266,0.5815785527229309,0.5331502556800842,0.313128262758255,0.26857253909111023,0.7942419052124023,0.9970108866691589,0.39083489775657654,0.3315502405166626,0.38134127855300903,0.25204241275787354,0.177430659532547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.21491818130016327,0.3517654836177826,0.34528255462646484,0.32706642150878906,0.20238785445690155,0.8083121180534363,0.950783371925354,0.23173201084136963,0.37271848320961,0.48687463998794556,0.6398085355758667,0.3610515296459198,0.21258987486362457,0.2839367091655731,0.22885064780712128,0.2033449411392212,0.2758583724498749,0.22632670402526855,0.3071756660938263,0.5815126299858093,0.5292343497276306,0.315489262342453,0.2663639485836029,0.801599383354187,0.9917387366294861,0.3884080648422241,0.3338952958583832,0.3825233280658722,0.25175175070762634,0.17911800742149353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.21527089178562164,0.3509908616542816,0.34304681420326233,0.3290840685367584,0.2005954086780548,0.8129084706306458,0.9415585994720459,0.23371902108192444,0.3698992133140564,0.49068164825439453,0.6409407258033752,0.3595837354660034,0.21410588920116425,0.2848782241344452,0.22859425842761993,0.20371492207050323,0.27516740560531616,0.2248629778623581,0.30853861570358276,0.5814002156257629,0.5253451466560364,0.3178645372390747,0.26416969299316406,0.8090372085571289,0.9863582849502563,0.38598915934562683,0.336252361536026,0.38369226455688477,0.25145143270492554,0.18081402778625488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.21561592817306519,0.3502023220062256,0.340819388628006,0.33110707998275757,0.19881245493888855,0.8174651861190796,0.9324359893798828,0.2357180416584015,0.3670997619628906,0.4945206642150879,0.6420188546180725,0.3581092953681946,0.21562620997428894,0.285812646150589,0.2283296436071396,0.20407812297344208,0.27446791529655457,0.22340217232704163,0.30989766120910645,0.5812414884567261,0.5214825868606567,0.32025426626205444,0.261989563703537,0.816555917263031,0.980876624584198,0.38357827067375183,0.3386214077472687,0.3848477602005005,0.2511415183544159,0.18251881003379822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
