,time,410,432,477,522,544,589,611,656,678,455,634,701,567,500,433,679,612,545,478,657,590,411,523,456,635,702,568,501,434,680,613,546,479,658,591,412,524,725,457,636,703,569,502,681,435,614,547,480,659,592,704,525,413,458,637,682,570,32,10,77,55,1563,436,33,503,481,414,78,11,459,56,437,504,1564,34,482,79,415,12,460,57,505,438,35,102,483,80,13,416,461
0,0,0.7819854617118835,0.698910653591156,1.3006128072738647,0.7199628949165344,1.3655636310577393,0.9107842445373535,1.0650492906570435,0.9886700510978699,0.7486400604248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236780643463135,0.0,0.0,0.887390673160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475226402282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7842370867729187,0.0,1.3048739433288574,0.726534903049469,1.3530068397521973,0.9195669293403625,1.055017113685608,0.9957351684570312,0.7434576749801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015488624572754,0.0,0.0,0.8929681777954102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4457234144210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7864061594009399,0.0,1.3086117506027222,0.7331830859184265,1.3405088186264038,0.9284479022026062,1.0450682640075684,1.002760410308838,0.7382844090461731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073031187057495,0.0,0.0,0.8985021114349365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442621111869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7884905934333801,0.0,1.3117992877960205,0.7399084568023682,1.3280726671218872,0.9374277591705322,1.0352040529251099,1.0097391605377197,0.7331218719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991267323493958,0.0,0.0,0.9039880037307739,0.0,0.0,0.0,0.0,0.6992745399475098,0.0,0.0,0.0,0.0,1.4383105039596558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7904884815216064,0.0,1.3144124746322632,0.7467120885848999,1.3157017230987549,0.9465069770812988,1.0254260301589966,1.0166646242141724,0.7279714941978455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909640550613403,0.0,0.0,0.9094212055206299,0.0,0.0,0.0,0.0,0.7036934494972229,0.0,0.0,0.0,0.0,1.4329097270965576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7923977971076965,0.0,1.3164302110671997,0.7535948753356934,1.3033989667892456,0.9556861519813538,1.0157349109649658,1.0235296487808228,0.722834587097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828196167945862,0.0,0.0,0.9147969484329224,0.0,0.0,0.0,0.0,0.7081091403961182,0.0,0.0,0.0,0.0,1.4265470504760742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7942167520523071,0.0,1.3178362846374512,0.7605577707290649,1.291167140007019,0.9649655818939209,1.006131887435913,1.0303268432617188,0.7177125811576843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746973514556885,0.0,0.0,0.920110285282135,0.0,0.0,0.0,0.0,0.7125200033187866,0.0,0.0,0.0,0.0,1.4193507432937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.795943558216095,0.0,1.3186185359954834,0.7676018476486206,1.2790089845657349,0.9743456840515137,0.9966176748275757,1.0370482206344604,0.7126066088676453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666011929512024,0.0,0.0,0.9253560900688171,0.0,0.0,0.0,0.0,0.7169245481491089,0.0,0.0,0.0,0.0,1.4114415645599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7975764274597168,0.0,1.318770408630371,0.774728000164032,1.2669270038604736,0.9838268160820007,0.9871929883956909,1.0436856746673584,0.7075178623199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585345387458801,0.0,0.0,0.9305292367935181,0.0,0.0,0.0,0.0,0.7213209867477417,0.0,0.0,0.0,0.0,1.4029285907745361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
