,time,862,907,929,974,1019,1041,1086,1108,1153,952,840,1131,1198,885,1064,997,1176,930,1109,863,1042,975,1154,908,1087,1020,953,1132,1199,886,1065,998,1177,931,1110,1043,864,976,1155,909,1088,1222,1021,954,1133,1200,887,1066,999,1178,932,1111,1044,865,977,1156,910,1223,1089,1022,955,1201,1134,888,1067,462,507,529,552,485,933,530,866,463,911,508,956,553,889,486,934,531,912,509,979,576,957,554,890,487,935,532,913,980,510,577,958,268,1237,1282,246,1260,224,1238,269,1283,247,1261,292,225,1239,270,1306,1284,248,1262,293,1307,271,1285,249,1263
0,0,0.7941126227378845,1.1244016885757446,0.8502985835075378,1.219407320022583,0.7144086360931396,1.0438997745513916,0.9889235496520996,0.9146965742111206,1.2105361223220825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0310953855514526,0.0,0.0,0.7753698229789734,0.0,0.0,0.8767815828323364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237859010696411,0.7073774337768555,1.0448054075241089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197192430496216,0.8048327565193176,0.8883089423179626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7893869876861572,1.1345294713974,0.8423018455505371,1.2220221757888794,0.7202568650245667,1.0378689765930176,0.9973956346511841,0.9061188101768494,1.2179296016693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0227068662643433,0.0,0.0,0.7744140028953552,0.0,0.0,0.8850049376487732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243051767349243,0.7138079404830933,1.041235327720642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019019365310669,0.7992614507675171,0.892021119594574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7846369743347168,1.1446915864944458,0.8343961238861084,1.2242354154586792,0.7261509299278259,1.0317317247390747,1.005900263786316,0.8976305723190308,1.2250980138778687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014326572418213,0.0,0.0,0.7733667492866516,0.0,0.0,0.8933128714561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247102499008179,0.7203128337860107,1.0374782085418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181028842926025,0.7936899065971375,0.895634114742279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7798652648925781,1.1548820734024048,0.8265805244445801,1.2260371446609497,0.7320905327796936,1.0254963636398315,1.0144338607788086,0.8892316818237305,1.2320195436477661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0059597492218018,0.0,0.0,0.7722290754318237,0.0,0.0,0.9017053842544556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250006437301636,0.7268931269645691,1.0335410833358765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169718265533447,0.7881203889846802,0.899143636226654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7750742435455322,1.165094256401062,0.8188541531562805,1.2274186611175537,0.7380754351615906,1.019170880317688,1.0229921340942383,0.8809217214584351,1.2386715412139893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997610867023468,0.0,0.0,0.7710021138191223,0.0,0.0,0.910182535648346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825175940990448,0.7335498332977295,1.0294313430786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015628695487976,0.7825552225112915,0.9025455713272095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7702665328979492,1.1753207445144653,0.8112161755561829,1.228373646736145,0.7441052794456482,1.0127631425857544,1.031570553779602,0.8727003335952759,1.2450302839279175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892845153808594,0.0,0.0,0.7696870565414429,0.0,0.0,0.9187441468238831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252359628677368,0.7402839064598083,1.0251564979553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0140759944915771,0.7769964337348938,0.9058358073234558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7654443979263306,1.1855536699295044,0.8036657571792603,1.228897213935852,0.7501795291900635,1.006280779838562,1.040164589881897,0.8645671606063843,1.2510714530944824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809845685958862,0.0,0.0,0.7682850956916809,0.0,0.0,0.9273902177810669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251806497573853,0.7470963001251221,1.020723819732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123170614242554,0.7714460492134094,0.9090102314949036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7606101036071777,1.195784091949463,0.7962018847465515,1.2289869785308838,0.7562978267669678,0.9997307658195496,1.0487689971923828,0.856521725654602,1.256770133972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972714900970459,0.0,0.0,0.7667975425720215,0.0,0.0,0.936120331287384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250100612640381,0.7539880275726318,1.0161406993865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103553533554077,0.7659059762954712,0.9120647311210632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7557659149169922,1.2060022354125977,0.788823664188385,1.228642463684082,0.7624595165252686,0.9931201934814453,1.0573780536651611,0.8485634326934814,1.2621009349822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644788503646851,0.0,0.0,0.7652257680892944,0.0,0.0,0.9449342489242554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247243165969849,0.7609599828720093,1.0114147663116455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081948041915894,0.7603779435157776,0.9149954319000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
