,time,40,62,63,84,85,107,108,129,130,151,152,174,175,196,197,219,1009,1031,1053,1054,1075,1076,1098,1120,1121,1143,1165,1099,1144,153,1032,1166,1077,1122,86,131,41,1100,198,176,1055,1010,154,109,64,1078,1167,1145,132,1033,1056,1123,87,110,199,1101,177,42,1034,155,1011,88,1079,1168,65,1146,133,1012,1124,1057,66,200,111,178,1102,1035,156,1169,1080,89,1147,44,990,134
0,0,0.2271909862756729,0.2755778431892395,0.19134703278541565,0.19659702479839325,0.46359357237815857,0.795662522315979,0.18657678365707397,0.44693613052368164,0.45919492840766907,0.18705898523330688,0.837888240814209,0.4727838337421417,0.18901418149471283,0.1980060338973999,0.2436637133359909,0.18754784762859344,0.22855892777442932,0.4544050693511963,0.5138090252876282,0.28855785727500916,0.28435105085372925,0.7310318350791931,1.0040075778961182,0.38214045763015747,0.31973716616630554,0.3749144673347473,0.24137932062149048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.22715939581394196,0.27434325218200684,0.1925237476825714,0.1950153261423111,0.46528160572052,0.7914292216300964,0.1882384568452835,0.4432951509952545,0.46299052238464355,0.18539310991764069,0.8425542712211609,0.47114694118499756,0.19059620797634125,0.19690018892288208,0.2448781281709671,0.18779250979423523,0.22931428253650665,0.45422685146331787,0.5102784633636475,0.29068881273269653,0.2820204794406891,0.7376134991645813,1.0001378059387207,0.379848450422287,0.3219490349292755,0.3758859932422638,0.24088110029697418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.22711922228336334,0.2731054425239563,0.19370070099830627,0.19343975186347961,0.4669536054134369,0.7871555089950562,0.189907968044281,0.43968796730041504,0.4668225049972534,0.18373514711856842,0.8471687436103821,0.4694923162460327,0.19218450784683228,0.19579343497753143,0.24609053134918213,0.18803031742572784,0.23006367683410645,0.4540212154388428,0.506765604019165,0.2928308844566345,0.27970588207244873,0.7442656755447388,0.9961127042770386,0.3775623142719269,0.3241712749004364,0.37684333324432373,0.24037490785121918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.22707046568393707,0.2718646228313446,0.19487784802913666,0.1918702870607376,0.46860915422439575,0.7828441858291626,0.19158537685871124,0.436114102602005,0.47069138288497925,0.18208502233028412,0.8517280220985413,0.46782052516937256,0.1937791258096695,0.19468580186367035,0.24730083346366882,0.1882612705230713,0.23080702126026154,0.4537881910800934,0.5032707452774048,0.2949841022491455,0.27740707993507385,0.7509890198707581,0.9919390082359314,0.3752821981906891,0.32640397548675537,0.3777863085269928,0.23986078798770905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.22701311111450195,0.2706209123134613,0.19605514407157898,0.1903069019317627,0.47024768590927124,0.778498113155365,0.1932707577943802,0.4325731098651886,0.4745977520942688,0.180442675948143,0.8562281727790833,0.4661320149898529,0.1953801065683365,0.1935773640871048,0.24850891530513763,0.18848532438278198,0.23154422640800476,0.45352792739868164,0.4997939467430115,0.29714855551719666,0.27512386441230774,0.7577840685844421,0.9876232147216797,0.37300825119018555,0.32864710688591003,0.3787146508693695,0.23933883011341095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.22694717347621918,0.2693732976913452,0.19723252952098846,0.1887495517730713,0.4718688130378723,0.7741198539733887,0.1949641853570938,0.42906445264816284,0.4785420894622803,0.1788080334663391,0.8606654405593872,0.46442729234695435,0.19698747992515564,0.19246818125247955,0.2497147023677826,0.18870246410369873,0.23227521777153015,0.45324045419692993,0.49633532762527466,0.29932430386543274,0.27285605669021606,0.7646514177322388,0.9831719994544983,0.3707405626773834,0.3309006989002228,0.37962818145751953,0.23880909383296967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.22687268257141113,0.26812294125556946,0.19840995967388153,0.1871981918811798,0.4734719693660736,0.7697120308876038,0.1966657042503357,0.4255877137184143,0.4825249910354614,0.17718102037906647,0.8650357723236084,0.4627068340778351,0.19860127568244934,0.1913582980632782,0.25091809034347534,0.18891265988349915,0.23299990594387054,0.4529258906841278,0.4928950369358063,0.3015114665031433,0.2706035375595093,0.7715914845466614,0.9785918593406677,0.36847925186157227,0.3331648111343384,0.3805266320705414,0.23827165365219116,0.17547732591629028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.22678963840007782,0.2668699324131012,0.1995873898267746,0.18565280735492706,0.4750567376613617,0.7652772665023804,0.198375403881073,0.4221424162387848,0.4865470230579376,0.1755615770816803,0.8693351149559021,0.4609711468219757,0.20022153854370117,0.1902477741241455,0.2521189749240875,0.18911588191986084,0.23371821641921997,0.4525843858718872,0.4894731640815735,0.30371004343032837,0.2683641314506531,0.7786048650741577,0.9738894701004028,0.36622440814971924,0.33543944358825684,0.38140982389450073,0.2377265840768814,0.17714150249958038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.22669804096221924,0.26561439037323,0.2007647603750229,0.18411336839199066,0.4766225814819336,0.7608179450035095,0.2000933587551117,0.41872814297676086,0.4906087815761566,0.0,0.8735594153404236,0.45922067761421204,0.20184828341007233,0.18913666903972626,0.25331729650497437,0.1893121302127838,0.23443004488945007,0.4522160291671753,0.48606982827186584,0.30592015385627747,0.2661394476890564,0.7856919169425964,0.9690712690353394,0.3639761805534363,0.33772462606430054,0.3822775185108185,0.23717394471168518,0.178814098238945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
