,time,965,1010,1032,1077,1099,1122,1167,1189,943,1100,1234,1055,988,1212,1145,1078,921,1033,1190,966,1123,1056,1011,1168,1235,944,1101,1034,989,1213,1146,1079,922,1012,1191,967,1124,1057,990,1169,1236,945,1102,1035,968,1214,1147,1080,1013,1192,946,1125,1058,1259,991,1170,1237,1103,924,1036,1215,969,565,587,632,923,610,901,543,588,655,902,633,566,947,611,992,880,925,544,589,656,970,903,634,567,948,612,993,926,657,590,971,635,904,949,568,1016,613,994,680,326,348,1340,1362,371,1385,349,304,1318,1363,327,1341,372,1364,350,1342,328,1320,373,1365,351,1343,329,1321,352,1366,1273,1295,1251,1296,305,1274,1319,1297,306,1275,1298,1276,307,330,1254,308,1299,298,320,365,791,813,836,814,343,792,321,837,299,366,770,815,344,322,793,838,367,300,816,345,323,794,861,839,368,301,817,346
0,0,3.1766815185546875,4.9873948097229,1.3783241510391235,5.296865463256836,1.1876401901245117,5.508585453033447,4.2277750968933105,2.2895188331604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6145670413970947,0.0,0.0,0.0,0.0,0.0,4.1006293296813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628795146942139,2.1501305103302,0.2428465336561203,6.133162021636963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883217811584473,1.0173591375350952,5.157975196838379,1.7741305828094482,0.0,0.0,2.620246171951294,0.0052993749268352985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.197088718414307,1.7782822847366333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642976760864258,2.2777650356292725,0.5010678172111511,5.18690299987793,0.47659558057785034,2.467014789581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.14585542678833,4.98788595199585,1.3879996538162231,5.309232711791992,1.192589282989502,5.57166862487793,4.22592830657959,2.264403820037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603358507156372,0.0,0.0,0.0,0.0,0.0,4.1004180908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6156206130981445,2.1504452228546143,0.2597968876361847,6.14948034286499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906286239624023,1.0135027170181274,5.150268077850342,1.7841522693634033,0.0,0.0,2.6088619232177734,0.015646465122699738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.188371658325195,1.7875525951385498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629758834838867,2.278809070587158,0.5126380324363708,5.198723316192627,0.48141467571258545,2.4513466358184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.1157798767089844,4.988390922546387,1.3972055912017822,5.322094440460205,1.1974055767059326,5.6396989822387695,4.224034786224365,2.239926815032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592445969581604,0.0,0.0,0.0,0.0,0.0,4.100196838378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60206413269043,2.1507511138916016,0.27686601877212524,6.165618419647217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930016040802002,1.009735345840454,5.142296314239502,1.7939014434814453,0.0,0.0,2.597362756729126,0.02573685720562935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.179317951202393,1.7966099977493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616258144378662,2.279820203781128,0.5242459177970886,5.210663795471191,0.48611512780189514,2.4356045722961426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.0864806175231934,4.98891019821167,1.4059741497039795,5.335476875305176,1.202094316482544,5.712581157684326,4.222093105316162,2.216092586517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5818203687667847,0.0,0.0,0.0,0.0,0.0,4.0999650955200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588115215301514,2.1510486602783203,0.2940452992916107,6.181570529937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954407691955566,1.006054401397705,5.134047031402588,1.8033874034881592,0.0,0.0,2.585749864578247,0.035578079521656036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169908046722412,1.8054600954055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602470397949219,2.2807998657226562,0.5358886122703552,5.222723007202148,0.4907011389732361,2.4197964668273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.057976245880127,4.989444255828857,1.4143346548080444,5.349407196044922,1.2066603899002075,5.790000915527344,4.220101833343506,2.192902088165283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714728832244873,0.0,0.0,0.0,0.0,0.0,4.099721908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573761463165283,2.1513383388519287,0.31132566928863525,6.19733190536499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979459285736084,1.002456784248352,5.125506401062012,1.8126192092895508,0.0,0.0,2.5740246772766113,0.045177485793828964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160123348236084,1.8141088485717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58839225769043,2.281749725341797,0.5475631356239319,5.234899520874023,0.49517667293548584,2.4039294719696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.030280113220215,4.989994525909424,1.4223140478134155,5.363914489746094,1.2111084461212158,5.8713908195495605,4.218058109283447,2.170353651046753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5613949298858643,0.0,0.0,0.0,0.0,0.0,4.099466800689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558991432189941,2.151620626449585,0.3286978006362915,6.2128987312316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005166053771973,0.9989399909973145,5.1166605949401855,1.8216053247451782,0.0,0.0,2.5621888637542725,0.05454224348068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149942874908447,1.8225616216659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.574019908905029,2.2826709747314453,0.5592665672302246,5.247190952301025,0.4995455741882324,2.3880114555358887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.0033986568450928,4.990560531616211,1.4299372434616089,5.379028797149658,1.2154428958892822,5.955915927886963,4.21596097946167,2.1484434604644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515782833099365,0.0,0.0,0.0,0.0,0.0,4.099198341369629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543793678283691,2.151895523071289,0.3461519777774811,6.228267669677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03151798248291,0.0,5.107493877410889,1.83035409450531,0.0,0.0,2.5502445697784424,0.06367933750152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139344692230225,1.8308240175247192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55935001373291,2.283565044403076,0.5709958672523499,5.25959587097168,0.5038114786148071,2.3720502853393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.9773342609405518,4.99114465713501,1.4372267723083496,5.394782543182373,1.2196680307388306,6.042501449584961,4.213807582855225,2.127164840698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5420145988464355,0.0,0.0,0.0,0.0,0.0,4.098916530609131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528156757354736,2.152163505554199,0.3636782467365265,6.243434429168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058503150939941,0.0,5.097990989685059,1.8388737440109253,0.0,0.0,2.5381932258605957,0.07259557396173477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128304481506348,1.838901400566101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544380187988281,2.284433364868164,0.5827478766441345,5.272111415863037,0.5079779624938965,2.3560540676116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.9520840644836426,4.991746425628662,1.4442036151885986,5.4112091064453125,1.2237876653671265,6.1299004554748535,4.211596488952637,2.1065094470977783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532696008682251,0.0,0.0,0.0,0.0,0.0,4.0986199378967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5120697021484375,2.1524250507354736,0.3812662959098816,6.258397102355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0861029624938965,0.0,5.088134288787842,1.8471719026565552,0.0,0.0,2.5260369777679443,0.08129754662513733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11679744720459,1.8467988967895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529108047485352,2.2852766513824463,0.5945194959640503,5.284735202789307,0.5120482444763184,2.3400309085845947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
