,time,52,74,119,164,186,231,253,298,320,365,97,343,276,209,142,30,321,75,254,187,120,299,366,53,232,165,98,344,277,210,143,322,76,255,389,188,121,300,367,233,54,166,345,99,278,211,144,323,77,256,390,189,122,368,301,234,55,167,346,100,279,212
0,0,0.8459088802337646,0.7793688178062439,1.4190475940704346,0.7031943202018738,1.2235667705535889,0.9097805619239807,0.9996234178543091,1.2154103517532349,0.7771522402763367,0.8364513516426086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8495143055915833,0.7729955911636353,1.4314826726913452,0.7094408869743347,1.2164751291275024,0.9179394245147705,0.9904127717018127,1.226741075515747,0.7703912258148193,0.8376011848449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8530381321907043,0.766666829586029,1.443871259689331,0.7157552242279053,1.2091599702835083,0.9261625409126282,0.9812783598899841,1.238120675086975,0.7636938095092773,0.8386354446411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8564767837524414,0.7603832483291626,1.456181526184082,0.722137987613678,1.20164155960083,0.9344487190246582,0.972221314907074,1.2495431900024414,0.7570598721504211,0.8395529389381409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8598268032073975,0.7541453242301941,1.4683679342269897,0.7285898923873901,1.193939208984375,0.942796528339386,0.9632427096366882,1.2610018253326416,0.7504892349243164,0.8403525352478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8630847334861755,0.7479537129402161,1.4803630113601685,0.735111653804779,1.1860712766647339,0.9512044787406921,0.9543435573577881,1.2724891901016235,0.743981659412384,0.8410333395004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8662469983100891,0.7418088316917419,1.4920618534088135,0.7417039275169373,1.178054928779602,0.9596707820892334,0.9455245137214661,1.2839964628219604,0.7375369071960449,0.8415945172309875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8693102598190308,0.7357109785079956,1.5032925605773926,0.7483673691749573,1.169906497001648,0.9681935906410217,0.9367863535881042,1.2955139875411987,0.73115473985672,0.8420354127883911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.872270941734314,0.7296606302261353,1.5137604475021362,0.7551026344299316,1.161641240119934,0.9767706990242004,0.9281295537948608,1.3070306777954102,0.7248348593711853,0.842355489730835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
