9,9,0.283583402633667,-99.0,0.462685763835907,0.36776793003082275,-99.0,0.18013498187065125,1.1933438777923584,0.7026785016059875,-99.0,0.2725178897380829,-99.0,-99.0,0.18268519639968872,0.24756433069705963,0.31106942892074585,0.22783048450946808,0.22524107992649078,0.5642346143722534,1.0874226093292236,0.46684882044792175,0.4145679771900177,0.18026196956634521,0.6258295178413391,0.3872793912887573,0.22726598381996155,0.18349142372608185,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
10,10,0.2844320237636566,-99.0,0.4613185524940491,0.3650720715522766,-99.0,0.17844055593013763,1.203176736831665,0.6973874568939209,-99.0,0.27066898345947266,-99.0,-99.0,0.18216454982757568,0.2473181188106537,0.30947431921958923,0.22922049462795258,0.2234034687280655,0.5670393109321594,1.079080581665039,0.4631708562374115,0.41789206862449646,0.17870907485485077,0.6284113526344299,0.3861779272556305,0.2282421737909317,0.1835189014673233,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
11,11,0.2852726876735687,-99.0,0.459931880235672,0.3623935282230377,-99.0,0.1767548769712448,1.2129513025283813,0.6921245455741882,-99.0,0.26882505416870117,-99.0,-99.0,0.1816384345293045,0.2470623403787613,0.30787840485572815,0.23061184585094452,0.2215750515460968,0.5698311924934387,1.0707004070281982,0.4595242142677307,0.4212449789047241,0.17716240882873535,0.6309621930122375,0.3850626051425934,0.22921477258205414,0.18353964388370514,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
12,12,0.286105215549469,-99.0,0.45852622389793396,0.35973215103149414,-99.0,0.1750778704881668,1.2226529121398926,0.6868904829025269,-99.0,0.2669875919818878,-99.0,-99.0,0.18110692501068115,0.24679702520370483,0.30628180503845215,0.23200446367263794,0.21975573897361755,0.5726094245910645,1.0622903108596802,0.45590856671333313,0.4246271252632141,0.17562195658683777,0.6334808468818665,0.3839336931705475,0.2301836609840393,0.18355363607406616,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13,13,0.28692951798439026,-99.0,0.457101970911026,0.3570878207683563,-99.0,0.8185768723487854,1.2322653532028198,0.6816859245300293,-99.0,0.265156626701355,-99.0,-99.0,0.1805700808763504,0.2465222328901291,0.30468466877937317,0.23339828848838806,0.21794545650482178,0.5753729939460754,1.0538580417633057,0.4523235261440277,0.42803889513015747,-99.0,0.6359660625457764,0.3827914297580719,0.23114876449108124,0.18356087803840637,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
14,14,0.2877454459667206,-99.0,0.45565953850746155,0.35446038842201233,-99.0,0.8109233379364014,1.24177086353302,0.6765114665031433,-99.0,0.2633321285247803,-99.0,0.35607466101646423,0.18002793192863464,0.24623800814151764,0.30308714509010315,0.2347932606935501,0.2161441445350647,0.5781210660934448,1.0454109907150269,0.4487687647342682,0.43148067593574524,-99.0,0.6384165287017822,0.3816360533237457,0.23211000859737396,0.18356135487556458,-99.0,0.17505206167697906,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15,15,0.2885529100894928,-99.0,0.4541994035243988,0.35184967517852783,-99.0,0.8033574819564819,1.2511498928070068,0.6713677048683167,-99.0,0.2615140974521637,-99.0,0.3562503755092621,0.17948055267333984,0.24594438076019287,0.30148932337760925,0.2361893355846405,0.21435169875621796,0.5808526873588562,1.0369559526443481,0.4452439248561859,0.43495291471481323,-99.0,0.6408310532569885,0.38046789169311523,0.23306728899478912,0.18355509638786316,-99.0,0.17645595967769623,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
16,16,0.28935176134109497,-99.0,0.4527219235897064,0.34925559163093567,-99.0,0.7958784103393555,1.2603808641433716,0.6662551760673523,-99.0,0.25970253348350525,-99.0,0.35640889406204224,0.1789279729127884,0.24564141035079956,0.29989132285118103,0.23758643865585327,0.21256807446479797,0.5835667848587036,1.0284991264343262,0.44174864888191223,0.4384559392929077,-99.0,0.643208384513855,0.37928712368011475,0.23402053117752075,0.18354207277297974,-99.0,0.17786401510238647,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
17,17,0.29014188051223755,-99.0,0.4512275755405426,0.3466779589653015,-99.0,0.7884851694107056,1.2694400548934937,0.6611742377281189,-99.0,0.25789740681648254,-99.0,0.3565501570701599,0.17837026715278625,0.2453291118144989,0.2982933223247528,0.23898451030254364,0.2107931673526764,0.5862625241279602,1.0200464725494385,0.4382825791835785,0.4419902563095093,-99.0,0.645547091960907,0.37809404730796814,0.2349696159362793,0.1835222989320755,-99.0,0.179276242852211,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
18,18,0.290923148393631,-99.0,0.449716717004776,0.3441166281700134,-99.0,0.7811769247055054,1.27830171585083,0.6561254858970642,-99.0,0.25609877705574036,-99.0,0.35667410492897034,0.17780746519565582,0.24500755965709686,0.29669544100761414,0.24038347601890564,0.20902693271636963,0.5889387726783752,1.0116033554077148,0.4348454177379608,0.4455562233924866,-99.0,0.6478460431098938,0.3768889307975769,0.23591448366641998,0.18349577486515045,-99.0,0.1806926429271698,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
19,19,0.2916954457759857,-99.0,0.4481898546218872,0.34157150983810425,-99.0,0.7739527225494385,1.2869373559951782,0.6511091589927673,-99.0,0.2543065547943115,-99.0,0.3567807674407959,0.17723962664604187,0.24467679858207703,0.2950977385044098,0.24178330600261688,0.20726926624774933,0.5915945768356323,1.003174901008606,0.43143680691719055,0.4491542875766754,-99.0,0.6501039266586304,0.37567198276519775,0.23685504496097565,0.18346251547336578,-99.0,0.18211321532726288,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
20,20,0.2924586534500122,-99.0,0.4466473460197449,0.33904242515563965,-99.0,0.7668116092681885,1.2953158617019653,0.6461256146430969,-99.0,0.2525213658809662,-99.0,0.35687005519866943,0.17666681110858917,0.24433688819408417,0.2935003638267517,0.243183895945549,0.2055201232433319,0.5942288637161255,0.9947659373283386,0.42805638909339905,0.4527848958969116,-99.0,0.6523194313049316,0.3744434714317322,0.23779118061065674,0.1834224909543991,-99.0,0.18353798985481262,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
21,21,0.2932126522064209,-99.0,0.4450896084308624,0.3365292549133301,-99.0,0.759752631187439,1.303403615951538,0.6411752104759216,-99.0,0.25074395537376404,-99.0,0.35694199800491333,0.1760890632867813,0.24398784339427948,0.29190343618392944,0.24458520114421844,0.2037794142961502,0.5968406200408936,0.9863807559013367,0.42470383644104004,0.4564484655857086,-99.0,0.6544912457466125,0.37320369482040405,0.2387228161096573,0.183375746011734,-99.0,0.18496695160865784,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
22,22,0.29395729303359985,-99.0,0.4435170590877533,0.3340318500995636,-99.0,0.7527748942375183,1.3111639022827148,0.6362582445144653,-99.0,0.248973086476326,-99.0,0.3569965362548828,0.17550645768642426,0.24362973868846893,0.29030704498291016,0.24598713219165802,0.20204707980155945,0.5994287729263306,0.9780234098434448,0.42137885093688965,0.4601454734802246,-99.0,0.6566181778907776,0.3719528615474701,0.23964986205101013,0.1833222508430481,-99.0,0.18640010058879852,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
23,23,0.2946925163269043,-99.0,0.4419301450252533,0.3315500319004059,-99.0,0.7458774447441101,1.318557620048523,0.6313748359680176,-99.0,0.24720869958400726,-99.0,0.3570336699485779,0.1749190092086792,0.2432626336812973,0.2887113392353058,0.24738962948322296,0.20032304525375366,0.6019921898841858,0.9696976542472839,0.4180810749530792,0.4638763666152954,-99.0,0.6586988568305969,0.3706912100315094,0.24057221412658691,0.18326203525066376,-99.0,0.18783745169639587,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
24,24,0.2954181730747223,-99.0,0.44032925367355347,0.32908374071121216,-99.0,0.739059329032898,1.3255428075790405,0.6265252232551575,-99.0,0.24545080959796906,-99.0,0.35705339908599854,0.1952138990163803,0.24288657307624817,0.2871163487434387,0.2487926185131073,0.19860725104808807,0.604529857635498,0.961406946182251,0.4148102104663849,0.46764156222343445,-99.0,0.660732090473175,0.36941903829574585,0.24148978292942047,0.183195099234581,-99.0,0.18927901983261108,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
25,25,0.2961341142654419,-99.0,0.43871477246284485,0.3266327679157257,-99.0,0.7323195338249207,1.3320754766464233,0.6217096447944641,-99.0,0.24369938671588898,-99.0,0.3570556938648224,0.19592571258544922,0.2425016164779663,0.2855222523212433,0.25019600987434387,0.19689959287643433,0.6070406436920166,0.9531545042991638,0.411565899848938,0.4714415669441223,-99.0,0.6627166271209717,0.36813658475875854,0.24240247905254364,0.1831214427947998,-99.0,0.19072479009628296,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
