,time,768,790,835,858,880,925,947,992,813,970,1037,746,903,836,1015,791,948,881,814,724,993,769,926,1060,859,792,971,1038,747,904,837,1016,770,949,882,815,994,748,927,1061,860,793,1039,972,905,726,838,1017,771,950,883,816,995,1062,749,928,861,794,1040,973,906,727,368,390,435,413,346,772,391,750,817,369,436,795,414,728,347,773,392,818,751,370,437,796,415,348,729,774,393,819,752,438,371,797,416,129,151,1143,1165,1166,107,1121,1144,152,1122,130,1167,108,1145,153,1123,131,1168,109,1146,132,1124,110,1169,1076,1098,1054,1099,1077,1100,1078,1056,1101,1079,155,133,1057,111
0,0,4.1771063804626465,2.087141990661621,0.18961383402347565,5.1223626136779785,0.8170585632324219,4.994551181793213,1.1965007781982422,3.4182016849517822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447545409202576,0.0,0.0,2.8006510734558105,0.0,0.0,4.7170634269714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241360187530518,1.161681056022644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601937770843506,1.61246919631958,4.57333517074585,2.0585813522338867,0.0,6.010005950927734,0.0,0.0,2.8247997760772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395596981048584,1.2799476385116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.156538009643555,2.0849475860595703,0.26530325412750244,5.127029895782471,0.8334493041038513,5.004361152648926,1.19890296459198,3.3858530521392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442422389984131,0.0,0.0,2.7896671295166016,0.0,0.0,4.7259721755981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239708423614502,1.1883883476257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5961453914642334,1.603063702583313,4.547982692718506,2.062441110610962,0.0,6.0214972496032715,0.0,0.0,2.8123769760131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39265775680542,1.2993139028549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.135373115539551,2.082810640335083,0.34029656648635864,5.131814002990723,0.8492588996887207,5.014580249786377,1.2012306451797485,3.351947069168091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437533617019653,0.0,0.0,2.7785747051239014,0.0,0.0,4.735113143920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2380146980285645,1.2141928672790527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590096950531006,0.0,4.521820545196533,2.0662152767181396,0.0,6.032808780670166,0.0,0.0,2.7997336387634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389645099639893,1.3183578252792358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.113604545593262,2.0807294845581055,0.4137824773788452,5.136719226837158,0.8645105361938477,5.025231838226318,1.2034872770309448,3.316452741622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432865977287292,0.0,0.0,2.7673752307891846,0.0,0.0,4.744494915008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236278057098389,1.2391070127487183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5837759971618652,0.0,4.494846820831299,2.069906711578369,0.0,6.043941497802734,0.0,0.0,2.786867380142212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386556148529053,1.3370739221572876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.091228485107422,2.0787017345428467,0.485045850276947,5.141749858856201,0.8792266845703125,5.036342620849609,1.2056760787963867,3.2793519496917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428404569625854,0.0,0.0,2.756070137023926,0.0,0.0,4.754125118255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234496116638184,1.263147234916687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5771641731262207,0.0,4.467063903808594,0.0,0.0,6.054896831512451,0.0,0.0,2.7737770080566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383388996124268,1.35545814037323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.06824254989624,2.0767252445220947,0.5535024404525757,5.146910190582275,0.893429160118103,5.047938823699951,1.2078001499176025,3.24064302444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942413866519928,0.0,0.0,2.7446603775024414,0.0,0.0,4.764011859893799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232667922973633,1.286332607269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5702414512634277,0.0,4.438480377197266,0.0,0.0,6.065676689147949,0.0,0.0,2.7604610919952393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380139350891113,1.373507022857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.044647216796875,2.074798345565796,0.618716835975647,5.152205944061279,0.907139241695404,5.060051441192627,1.2098623514175415,3.200343132019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420056343078613,0.0,0.0,2.733147621154785,0.0,0.0,4.774163722991943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230791091918945,1.3086847066879272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562986373901367,0.0,4.409110069274902,0.0,0.0,6.076282978057861,0.0,0.0,2.7469186782836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376805305480957,1.3912185430526733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.020444393157959,2.0729193687438965,0.6804023385047913,5.157641410827637,0.9203773140907288,5.072710990905762,1.2118654251098633,3.158491611480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416147470474243,0.0,0.0,2.721534013748169,0.0,0.0,4.7845892906188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2288641929626465,1.3302266597747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555375337600708,0.0,4.37897253036499,0.0,0.0,6.08671760559082,0.0,0.0,2.7331488132476807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373383045196533,1.4085911512374878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.9956412315368652,2.0710864067077637,0.7384089827537537,5.163222789764404,0.9331632256507874,5.085952281951904,1.2138121128082275,3.1151528358459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412402510643005,0.0,0.0,2.7098209857940674,0.0,0.0,4.795297622680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2268853187561035,1.3509831428527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5473825931549072,0.0,4.3480939865112305,0.0,0.0,6.096982002258301,0.0,0.0,2.719151496887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369869232177734,1.4256244897842407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,3.9702463150024414,2.069298028945923,0.7927023768424988,5.168955326080322,0.9455158710479736,5.09981107711792,1.2157045602798462,3.070417642593384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408811926841736,0.0,0.0,2.6980106830596924,0.0,0.0,4.806297779083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224851608276367,1.3709795475006104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538980007171631,0.0,4.316509246826172,0.0,0.0,6.107079029083252,0.0,0.0,2.7049262523651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366260051727295,1.4423190355300903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3.944272518157959,2.0675525665283203,0.8433393836021423,5.174845218658447,0.9574535489082336,5.114326000213623,1.2175451517105103,3.0244054794311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405367970466614,0.0,0.0,2.686105251312256,0.0,0.0,4.817599773406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222761631011963,1.390242099761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5301363468170166,0.0,4.284257888793945,0.0,0.0,6.117010116577148,0.0,0.0,2.6904735565185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.362552165985107,1.4586756229400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,3.917736053466797,2.0658485889434814,0.8904443383216858,5.180898189544678,0.9689937829971313,5.1295390129089355,1.2193361520767212,2.977264404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402062892913818,0.0,0.0,2.6741068363189697,0.0,0.0,4.829212665557861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2206130027771,1.4087971448898315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520817995071411,0.0,4.251388072967529,0.0,0.0,6.126777648925781,0.0,0.0,2.6757941246032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35874080657959,1.4746962785720825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,3.890657424926758,0.0,0.9341875314712524,5.1871209144592285,0.9801532626152039,5.145493984222412,1.2210794687271118,2.9291694164276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398889541625977,0.0,0.0,2.662018060684204,0.0,0.0,4.841146469116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218402862548828,1.4266711473464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5109872817993164,0.0,4.217955589294434,0.0,0.0,6.1363844871521,0.0,0.0,2.660888910293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354822635650635,1.4903831481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,3.86306095123291,0.0,0.9747670888900757,5.193520545959473,0.9909480214118958,5.162238597869873,1.2227771282196045,2.8803200721740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395840764045715,0.0,0.0,2.64984130859375,0.0,0.0,4.853411674499512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216129302978516,1.4438903331756592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500602960586548,0.0,4.184021949768066,0.0,0.0,6.14583158493042,0.0,0.0,2.6457598209381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35079288482666,1.5057392120361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
