,time,410,432,477,499,544,589,611,656,678,723,522,701,455,634,567,388,500,679,433,746,612,545,478,724,657,411,590,523,702,456,635,568,501,389,680,747,434,613,546,725,479,658,412,591,524,703,457,636,569,502,681,726,435,614,547,704,480,659,592,413,525,682,458,637,32,54,99,77,10,55,436,503,33,100,481,78,414,11,459,56,504,437,101,34,482,79,415,12,460,57,505,102,438,35,483,80,785,807,1346,1368,1391,830,1369,808,1347,786,1392,831,1370,809,1348,787,1393,832,1371,810,1416,1349,788,1394,855,833
0,0,784.4529375,633.2143125,626.992625,708.7726875,611.6788125,820.41375,611.5169375,655.062625,659.2100625,689.4169375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.7230625,0.0,0.0,606.6605,0.0,0.0,0.0,771.012625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3070625,805.8793125,791.41175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.5230625,639.2828125,656.7480625,752.3084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,780.657375,635.9249375,623.85575,712.8643125,610.884375,815.745125,613.32675,651.441625,662.9185,687.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.3249375,0.0,0.0,607.2336875,0.0,0.0,0.0,766.65375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.9274375,810.8021875,792.19625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.764125,642.4219375,654.9126875,757.0175625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,776.9063125,638.7006875,620.7815,717.000375,610.1685,811.1093125,615.21025,647.8755625,666.6795,685.461125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.985625,0.0,0.0,607.886375,0.0,0.0,0.0,762.3340625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6294375,815.755,793.0408125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0541875,645.6215,653.14675,761.76175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,773.2003125,641.5406875,617.770875,721.1800625,609.5315,806.5069375,617.1668125,644.3655,670.4921875,683.58225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.70475,0.0,0.0,608.618375,0.0,0.0,0.0,758.0543125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.4135625,0.0,793.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.3940625,648.8804375,651.450875,766.54025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,769.5400625,644.444125,614.82475,725.4026875,608.973625,801.9385,619.19575,640.9121875,674.35575,681.7700625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.481875,0.0,0.0,609.4293125,0.0,0.0,0.0,753.8151875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.2804375,0.0,794.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.7844375,652.198,649.8255,771.3524375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,765.9263125,647.410125,611.944125,729.6675,608.495125,797.4046875,621.29625,637.516625,678.2691875,680.02525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.3166875,0.0,0.0,610.3189375,0.0,0.0,0.0,749.61725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.2304375,0.0,795.933125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.226125,655.57325,648.2713125,776.1976875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,762.359625,650.4378125,609.1299375,733.9736875,608.096125,792.9060625,623.4676875,634.1798125,682.2318125,678.3481875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.20875,0.0,0.0,611.286875,0.0,0.0,0.0,745.461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.2640625,0.0,797.0160625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.72,659.0053125,646.7886875,781.0754375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,758.8406875,653.5263125,606.3830625,738.320625,607.7768125,788.4431875,625.7093125,630.9025625,686.2425625,676.7394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.1576875,0.0,0.0,612.33275,0.0,0.0,0.0,741.3481875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.38175,0.0,798.1579375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.26675,662.49325,645.378125,785.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,755.3701875,656.6748125,603.7044375,742.7075,607.537375,784.01675,628.0203125,627.6858125,690.30075,675.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.1630625,0.0,0.0,613.4561875,0.0,0.0,0.0,737.278375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.583875,0.0,799.358625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.8671875,666.03625,644.0401875,790.92575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
