,time,804,826,871,893,938,983,1005,1050,1072,1117,1095,916,849,1028,1162,961,782,1073,1140,894,827,1006,939,1118,872,1051,805,984,1096,917,850,1163,1029,962,1141,783,1074,895,828,1007,1119,940,873,1052,806,985,1097,918,1164,851,1030,963,1142,896,1075,829,1008,1120,941,874,1053,807,986,1098,919,1165,852,1031,426,471,493,404,449,830,785,494,427,897,875,472,808,405,853,450,517,495,831,898,428,876,473,809,854,406,451,518,496,899,832,429,877,474,810,855,452,519,165,187,1179,1224,1246,143,1202,188,1247,166,1225,211,1203,144,189,1248,167,1226,212,1204,145,1271,190,1249,168,1227,213,1112,1134,1157,1135,1113,1158,1136,1114,1159,1137,191,1182,1160,169
0,0,4.505115509033203,2.4439666271209717,5.494554042816162,1.3941181898117065,0.12621740996837616,5.285970211029053,0.5890770554542542,5.053293228149414,1.1429771184921265,2.8976101875305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549232840538025,0.0,0.0,0.0,3.296200752258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230860471725464,5.8549299240112305,1.0522056818008423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093913555145264,1.4869855642318726,3.9012725353240967,5.733638763427734,1.1632503271102905,0.0,0.0,2.89882230758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681024074554443,2.3825442790985107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.495529651641846,2.4355533123016357,5.508387088775635,1.399333119392395,0.1479261815547943,5.293428421020508,0.6022829413414001,5.068423271179199,1.1442334651947021,2.869926929473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733425199985504,0.0,0.0,0.0,3.2862699031829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2046399116516113,5.863166809082031,1.062364935874939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.097689151763916,1.4759817123413086,3.889249801635742,5.736813545227051,1.175768494606018,0.0,0.0,2.8823013305664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669177532196045,2.38417387008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.485732078552246,2.4274470806121826,5.522965431213379,1.4044272899627686,0.1695789247751236,5.301036834716797,0.6151860356330872,5.084202289581299,1.1454558372497559,2.8419103622436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29101860523223877,0.0,0.0,0.0,3.276108741760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.179352045059204,5.871602535247803,1.072393536567688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1016106605529785,1.465226173400879,3.8772692680358887,5.740076065063477,1.1881470680236816,0.0,0.0,2.8653383255004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657139778137207,2.3857479095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.475717067718506,2.4196324348449707,5.538344383239746,1.4094046354293823,0.19115586578845978,5.308797836303711,0.6277924180030823,5.100664138793945,1.1466455459594727,2.8135995864868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079855144023895,0.0,0.0,0.0,3.2657108306884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1549787521362305,5.880243301391602,1.082292079925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105687618255615,1.4547128677368164,3.8653342723846436,5.743429183959961,1.2003846168518066,0.0,0.0,2.8479251861572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.644909858703613,2.3872692584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.465479373931885,2.412094831466675,5.554583549499512,1.4142687320709229,0.21263761818408966,5.316715717315674,0.640108585357666,5.11784553527832,1.1478040218353271,2.785036087036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242760896682739,0.0,0.0,0.0,3.255070924758911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1314992904663086,5.889095783233643,1.092061161994934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109929084777832,1.4444360733032227,3.853447675704956,5.746877670288086,1.2124801874160767,0.0,0.0,2.8300552368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632486820220947,2.3887405395507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.455014228820801,2.4048209190368652,5.571749210357666,1.4190235137939453,0.2340053766965866,5.324794769287109,0.6521409153938293,5.135784149169922,1.1489325761795044,2.7562637329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33992207050323486,0.0,0.0,0.0,3.2441823482513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108889579772949,5.898166179656982,1.1017014980316162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114344596862793,1.4343900680541992,3.8416125774383545,5.750425338745117,1.2244325876235962,0.0,0.0,2.8117218017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619870185852051,2.390164375305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.444316387176514,2.3977978229522705,5.589911937713623,1.4236723184585571,0.25524088740348816,5.333038330078125,0.6638959050178528,5.154518127441406,1.1500322818756104,2.7273285388946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35495397448539734,0.0,0.0,0.0,3.233039379119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0871245861053467,5.907461166381836,1.1112140417099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118946075439453,1.424569010734558,3.829831838607788,5.75407600402832,1.236241102218628,0.0,0.0,2.792919874191284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607059478759766,2.391542911529541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.433379650115967,2.3910136222839355,5.6091485023498535,1.4282186031341553,0.27632665634155273,5.3414506912231445,0.6753799915313721,5.174089431762695,1.15110445022583,2.6982784271240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36940109729766846,0.0,0.0,0.0,3.221635580062866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0661776065826416,5.916987895965576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123744487762451,1.4149675369262695,3.818108558654785,5.7578349113464355,1.2479053735733032,0.0,0.0,2.77364444732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594054222106934,2.392878293991089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.422199726104736,2.3844568729400635,5.629541873931885,1.432665467262268,0.29724588990211487,5.350035667419434,0.686599612236023,5.194538593292236,1.1521501541137695,2.669161558151245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38329142332077026,0.0,0.0,0.0,3.209965229034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0460205078125,5.926753520965576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128753185272217,1.405579924583435,3.806445360183716,5.761706352233887,1.2594246864318848,0.0,0.0,2.7538928985595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.580854892730713,2.3941726684570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
