,time,920,965,987,1032,1099,1122,1144,1189,1211,1256,1234,1077,1167,1010,943,1212,1100,1279,1055,988,1145,1257,921,1078,1190,1033,966,1123,1235,1056,1011,1168,944,1280,1213,1101,1034,989,1146,1258,922,1079,1191,1012,967,1124,1236,1057,1303,990,1169,945,1281,1214,1102,1035,968,1147,1259,923,1080,1192,1013,946,1125,1237,1304,1058,991,1170,924,565,587,632,610,543,969,588,1014,947,566,633,992,611,925,544,970,589,1015,948,567,634,993,612,545,926,971,590,1016,949,635,568,994,613,281,326,348,1340,1385,1407,1363,304,1386,349,1341,282,1364,327,1342,305,1387,350,1365,328,1343,306,1388,351,1366,329,1295,1273,1318,1296,372,1274,1319,1297,373,1275,1298,352,1276,330,1254,1299,320,365,813,836,298,814,343,321,792,859,837,366,299,815,344,860,322,793,838,367,816,345,861,323,390,794,839,368,817,346
0,0,0.8738136291503906,0.9233549237251282,1.0227971076965332,0.937728226184845,0.8062726855278015,0.7169389724731445,0.7641912698745728,1.143081784248352,0.7108575701713562,1.1141395568847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202920198440552,0.0,0.0,0.0,0.0,0.0,0.7502542734146118,0.9236971139907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960752248764038,1.1118956804275513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211506605148315,0.7580055594444275,0.7420147657394409,0.8120129704475403,0.7786417007446289,0.7305899858474731,0.0,0.7072561383247375,0.0,0.9183201193809509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2467780113220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059820652008057,0.7577166557312012,0.8343799114227295,1.000364899635315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8706637024879456,0.9322240352630615,1.0135235786437988,0.9420487880706787,0.8049713373184204,0.7209542393684387,0.7594732046127319,1.1481924057006836,0.7045081257820129,1.1117653846740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114717841148376,0.0,0.0,0.0,0.0,0.0,0.7523316144943237,0.9304099678993225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034356236457825,1.1038150787353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209419250488281,0.7647979259490967,0.7401813864707947,0.8108358383178711,0.7854637503623962,0.7280412912368774,0.0,0.7048120498657227,0.0,0.9255682229995728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388719320297241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0966925621032715,0.7614986896514893,0.8292337656021118,1.0069894790649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8674138188362122,0.9411890506744385,1.0043143033981323,0.9462624192237854,0.8035712242126465,0.7249489426612854,0.7547436356544495,1.1530613899230957,0.6982297897338867,1.1091207265853882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027506113052368,0.0,0.0,0.0,0.0,0.0,0.7543336749076843,0.9371069669723511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108773231506348,1.0956683158874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206208944320679,0.7716588973999023,0.7382741570472717,0.809553325176239,0.7923482656478882,0.7254348397254944,0.0,0.7023147940635681,0.0,0.9328245520591736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307476997375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874066352844238,0.7652389407157898,0.8240618705749512,1.013543725013733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.864067554473877,0.9502503871917725,0.995171308517456,0.9503638744354248,0.8020738959312439,0.7289211750030518,0.7500047087669373,1.1576753854751587,0.0,1.1062127351760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941277265548706,0.0,0.0,0.0,0.0,0.0,0.7562587261199951,0.9437834620475769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184009194374084,1.0874651670455933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201878666877747,0.7785888910293579,0.7362947463989258,0.8081668615341187,0.7992951273918152,0.722772479057312,0.0,0.6997661590576172,0.0,0.9400852918624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222428798675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0781309604644775,0.7689350843429565,0.8188673257827759,1.0200200080871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8606285452842712,0.959408164024353,0.9860966205596924,0.9543478488922119,0.8004809021949768,0.7328689694404602,0.7452583312988281,1.162021279335022,0.0,1.1030490398406982,0.701924204826355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856025338172913,0.0,0.0,0.0,0.0,0.0,0.7581051588058472,0.9504348039627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260069489479065,1.0792149305343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196434378623962,0.7855880856513977,0.7342447638511658,0.8066778182983398,0.8063041567802429,0.7200561761856079,0.0,0.0,0.0,0.9473463296890259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2139370441436768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688717365264893,0.7725845575332642,0.8136531114578247,1.0264108180999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8571003675460815,0.9686626195907593,0.977091908454895,0.9582089781761169,0.7987937331199646,0.7367903590202332,0.7405065298080444,1.1660858392715454,0.0,1.0996381044387817,0.7082828283309937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771742582321167,0.0,0.0,0.0,0.0,0.0,0.7598713040351868,0.9570558667182922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336960673332214,1.0709264278411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189882040023804,0.792656660079956,0.7321259379386902,0.8050879240036011,0.8133751153945923,0.7172876596450806,0.0,0.0,0.0,0.9546031951904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052925825119019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059634804725647,0.7761848568916321,0.8084221482276917,1.032707691192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8534865975379944,0.9780138731002808,0.9681587219238281,0.9619418978691101,0.7970141768455505,0.7406832575798035,0.7357510328292847,1.1698566675186157,0.0,1.0959882736206055,0.714713990688324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688420057296753,0.0,0.0,0.0,0.0,0.0,0.7615554928779602,0.9636414647102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414686918258667,1.0626076459884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182228803634644,0.7997948527336121,0.7299398183822632,0.8033987283706665,0.8205077052116394,0.7144688367843628,0.0,0.0,0.0,0.9618513584136963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196514368057251,0.6990358829498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0504251718521118,0.779733419418335,0.8031770586967468,1.0389024019241333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8497908711433411,0.9874619245529175,0.9592984318733215,0.9655413627624512,0.7951439023017883,0.744545578956604,0.7309936285018921,1.17332124710083,0.0,1.0921086072921753,0.7212185859680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606051206588745,0.0,0.0,0.0,0.0,0.0,0.7631563544273376,0.9701859951019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493254780769348,1.0542662143707275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173483610153198,0.8070027232170105,0.7276883125305176,0.8016120791435242,0.8277014493942261,0.7116016149520874,0.0,0.0,0.0,0.9690858125686646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1876198053359985,0.7045131325721741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041247844696045,0.7832276225090027,0.7979206442832947,1.0449861288070679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8460168242454529,0.9970067143440247,0.9505122303962708,0.9690021276473999,0.7931848168373108,0.7483750581741333,0.7262360453605652,1.176468014717102,0.0,1.088008165359497,0.7277974486351013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524627089500427,0.0,0.0,0.0,0.0,0.0,0.7646723389625549,0.9766837954521179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572667241096497,1.0459091663360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816365659236908,0.8142803907394409,0.7253730297088623,0.7997298240661621,0.8349559903144836,0.7086877822875977,0.0,0.0,0.0,0.976301372051239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178625226020813,0.7100245356559753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321072340011597,0.7866647839546204,0.792655348777771,1.0509498119354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
