,time,56,101,123,168,1452,1497,1519,1564,1430,34,1542,146,1475,79,12,1520,124,191,1453,57,1565,169,1498,102,35,1431,1543,147,1476,80,13,1521,125,192,1454,58,1566,170,1499,103,36,1432,1544,148,1477,81,215,14,1522,126,193,1455,59,1567,171,1500,104,37,1433,1545,149,1478,216,82,1074,1096,1119,1052,1097,1523,1075,1501,1120,1546,1053,1479,1098,1524,1076,1502,1143,1121,1547,1054,1480,1099,1525,1077,1503,1122,1570,1100,1548,297,835,275,813,320,836,253,791,298,814,276,792,321,837,299,815,277,793,322,838,300,816,278,345,794,861,185,207,230,859,208,186,231,860,209,187,232,210,839,188,233,817,862,807,829,1323,1345,852,1368,830,1346,808,1324,875,853,1369,831,1347,876,809,1325,1392,854,1370,832,1348,877,1393,810,1326,855,1371
0,0,1.1830424070358276,0.8842917680740356,1.091640830039978,0.8979537487030029,1.0448778867721558,0.9779734015464783,0.9714289903640747,1.1046401262283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545912981033325,0.0,0.0,0.7025107145309448,0.0,0.0,0.0,0.8456352353096008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785870671272278,0.9761236906051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290163040161133,1.2413747310638428,0.0,0.0,0.0,1.1481260061264038,0.0,0.0,0.0,0.7203305959701538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872606992721558,0.8211069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014123678207397,0.882951557636261,0.8580831289291382,0.9499289393424988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.178895115852356,0.8926626443862915,1.0811781883239746,0.9036117792129517,1.0387444496154785,0.9874995946884155,0.9624999165534973,1.110621690750122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462530851364136,0.0,0.0,0.702008843421936,0.0,0.0,0.0,0.8534240126609802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869776129722595,0.9690593481063843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235219955444336,1.249650478363037,0.0,0.0,0.0,1.1398160457611084,0.0,0.0,0.0,0.7261075973510742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993888258934021,0.8140275478363037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066556096076965,0.8745396137237549,0.8638830780982971,0.9407950043678284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.1744505167007446,0.9011234045028687,1.0708086490631104,0.909224808216095,1.0325047969818115,0.997127890586853,0.9536473751068115,1.1164319515228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037904143333435,0.0,0.0,0.7014346718788147,0.0,0.0,0.0,0.8612905144691467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954617381095886,0.9619726538658142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2411105632781982,1.2577043771743774,0.0,0.0,0.0,1.1314172744750977,0.0,0.0,0.0,0.7319230437278748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000454068183899,0.8070052862167358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118361473083496,0.8662221431732178,0.8696632981300354,0.9317600131034851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.1697231531143188,0.909674346446991,1.0605334043502808,0.9147882461547852,1.026167631149292,1.006858468055725,0.944872260093689,1.122058629989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0295507907867432,0.0,0.0,0.700788676738739,0.0,0.0,0.0,0.8692346811294556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040400385856628,0.954868733882904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466645240783691,1.2655103206634521,0.0,0.0,0.0,1.1229418516159058,0.0,0.0,0.0,0.7377763390541077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006950855255127,0.8000407218933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169491529464722,0.8579984307289124,0.8754200339317322,0.9228234887123108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.1647274494171143,0.9183157086372375,1.0503531694412231,0.9202972054481506,1.019741177558899,1.0166914463043213,0.9361754059791565,1.127489686012268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211989879608154,0.0,0.0,0.700071394443512,0.0,0.0,0.0,0.877256453037262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127129912376404,0.9477524757385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2518579959869385,1.2730400562286377,0.0,0.0,0.0,1.1144012212753296,0.0,0.0,0.0,0.7436668276786804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013371467590332,0.7931342720985413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219895005226135,0.8498677611351013,0.8811496496200562,0.913985013961792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.159477949142456,0.9270477294921875,1.0402686595916748,0.9257466793060303,1.0132333040237427,1.0266269445419312,0.9275574088096619,1.132712483406067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128540992736816,0.0,0.0,0.6992833018302917,0.0,0.0,0.0,0.8853556513786316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214810729026794,0.9406285881996155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566674947738647,1.2802636623382568,0.0,0.0,0.0,1.1058062314987183,0.0,0.0,0.0,0.7495936155319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197080373764038,0.7862863540649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269520044326782,0.8418294191360474,0.8868480920791626,0.9052440524101257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.1539894342422485,0.9358705878257751,1.030280590057373,0.9311316609382629,1.006651759147644,1.0366649627685547,0.9190189242362976,1.1377145051956177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004521369934082,0.0,0.0,0.6984251141548157,0.0,0.0,0.0,0.8935321569442749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303445816040039,0.9335014224052429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2610695362091064,1.2871496677398682,0.0,0.0,0.0,1.0971667766571045,0.0,0.0,0.0,0.7555559277534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025952696800232,0.7794972062110901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931831419467926,0.8338825106620789,0.8925113081932068,0.8966001272201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.1482763290405273,0.9447842836380005,1.0203893184661865,0.9364467859268188,1.000003695487976,1.046805500984192,0.9105603694915771,1.1424833536148071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962055087089539,0.0,0.0,0.0,0.0,0.0,0.0,0.9017856121063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939303994178772,0.9263750314712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265041470527649,1.2936650514602661,0.0,0.0,0.0,1.0884923934936523,0.0,0.0,0.0,0.7615528702735901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0320972204208374,0.772767186164856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366223216056824,0.8260263204574585,0.8981351256370544,0.8880525827407837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.1423530578613281,0.9537888765335083,1.0105953216552734,0.9416866898536682,0.9932963252067566,1.0570482015609741,0.9021821022033691,1.1470061540603638,0.7007352709770203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879108667373657,0.0,0.0,0.0,0.0,0.0,0.0,0.9101155400276184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948359489440918,0.9192533493041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2685620784759521,1.2997756004333496,0.0,0.0,0.0,1.0797914266586304,0.0,0.0,0.0,0.767583429813385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381330251693726,0.7660964131355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413192272186279,0.8182599544525146,0.9037150740623474,0.8796008229255676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
