,time,1001,1046,1068,1113,1135,1180,1202,1247,1292,1314,1225,1158,979,1091,1270,1024,1203,1136,1069,1248,1315,1002,1181,1114,1047,1293,1226,1159,980,1092,1271,1025,1204,1137,1070,1249,1316,1003,1182,1115,1048,1294,1227,1160,1093,1272,1026,1205,1138,1339,1071,1250,1317,1183,1004,1116,1295,1049,1228,1161,1094,1273,601,623,668,959,646,713,982,691,624,1027,669,960,1072,1005,602,647,714,1050,983,692,625,1028,670,1073,1006,648,715,1051,984,693,1029,626,1096,671,1074,738,1007,716,649,1052,384,429,1398,1443,362,407,1376,1421,385,1399,430,1444,408,1422,386,1400,431,1445,409,1423,387,1401,432,1446,410,1424,1331,1309,1354,363,1332,1377,1355,364,1333,1378,1356,365,1334,388,1379,1357,356,401,894,872,379,917,357,424,850,895,402,380,873,918,425,358,896,403,381,874,941,919,426,359,897,404,382,942,875
0,0,0.9816046357154846,0.7948258519172668,1.2249500751495361,0.9944157600402832,0.8918355107307434,1.2617672681808472,0.7026265859603882,1.3468923568725586,0.712211549282074,0.7380838990211487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894936323165894,0.0,0.0,0.0,0.7374551892280579,0.0,0.0,0.0,0.8311256170272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157508730888367,0.8554973602294922,1.1370712518692017,0.7367511987686157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468881011009216,0.7748353481292725,1.0000778436660767,0.7026418447494507,0.0,0.0,0.0,0.0,1.1122634410858154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607982635498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999294400215149,1.0076470375061035,1.3327339887619019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9801128506660461,0.8021571636199951,1.2132631540298462,1.003300666809082,0.8840009570121765,1.269022822380066,0.0,1.3386722803115845,0.7174309492111206,0.7358096241950989,0.6990117430686951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078916072845459,0.0,0.0,0.0,0.7408884167671204,0.0,0.0,0.0,0.8381147980690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718856155872345,0.8485814929008484,1.1436961889266968,0.7360920310020447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405368089675903,0.7755162119865417,0.9912796020507812,0.7050304412841797,0.0,0.0,0.0,0.0,1.1226717233657837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520401954650879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940546870231628,1.012086272239685,1.3411659002304077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.9784389138221741,0.809569239616394,1.2016617059707642,1.012238621711731,0.8762289881706238,1.2759742736816406,0.0,1.3301010131835938,0.7226702570915222,0.7334703207015991,0.7053532004356384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684399604797363,0.0,0.0,0.0,0.7442767024040222,0.0,0.0,0.0,0.8451496362686157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219164967536926,0.8416997790336609,1.150144100189209,0.7353519201278687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342421412467957,0.7761003971099854,0.9825287461280823,0.7073644399642944,0.0,0.0,0.0,0.0,1.1331367492675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433510303497314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881937623023987,1.0163764953613281,1.3492182493209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.9765858054161072,0.8170628547668457,1.1901475191116333,1.0212265253067017,0.8685204386711121,1.2825919389724731,0.0,1.3212237358093262,0.7279282212257385,0.7310677766799927,0.711767852306366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580657720565796,0.0,0.0,0.0,0.7476177215576172,0.0,0.0,0.0,0.8522288799285889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724929928779602,0.8348538875579834,1.1564003229141235,0.7345315217971802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280041575431824,0.7765873074531555,0.9738283157348633,0.7096421718597412,0.0,0.0,0.0,0.0,1.1436538696289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347322583198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7823486924171448,1.0205104351043701,1.3568382263183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.9745567440986633,0.8246384263038635,1.178722620010376,1.0302612781524658,0.8608760237693787,1.2888449430465698,0.0,1.3120813369750977,0.7332037687301636,0.7286038398742676,0.7182568311691284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0477938652038574,0.0,0.0,0.0,0.7509092688560486,0.0,0.0,0.0,0.8593511581420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278943657875061,0.8280455470085144,1.162449836730957,0.7336316108703613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218226790428162,0.7769765257835388,0.9651808142662048,0.7118620872497559,0.0,0.0,0.0,0.0,1.154218316078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261849522590637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765210866928101,1.024480938911438,1.363968849182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.9723552465438843,0.8322967290878296,1.1673885583877563,1.0393396615982056,0.8532963991165161,1.294701337814331,0.0,1.3027102947235107,0.7384954690933228,0.7260803580284119,0.7248209714889526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0376243591308594,0.0,0.0,0.0,0.7541490197181702,0.0,0.0,0.0,0.8665149211883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730807900428772,0.8212761282920837,1.1682775020599365,0.7326529026031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156976461410522,0.777267575263977,0.9565887451171875,0.7140225172042847,0.0,0.0,0.0,0.0,1.1648247241973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177102446556091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707127928733826,1.0282810926437378,1.3705495595932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.9699849486351013,0.8400381803512573,1.1561468839645386,1.0484578609466553,0.8457821011543274,1.3001289367675781,0.0,1.293143391609192,0.7438021302223206,0.7234991192817688,0.7314614057540894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275577306747437,0.0,0.0,0.0,0.7573347091674805,0.0,0.0,0.0,0.8737184405326843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336684465408325,0.814547061920166,1.1738674640655518,0.7315962314605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096289396286011,0.7774602770805359,0.9480541944503784,0.7161219120025635,0.0,0.0,0.0,0.0,1.175466775894165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093090295791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649253010749817,1.0319039821624756,1.3765161037445068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.967449963092804,0.8478633165359497,1.1449990272521973,1.0576118230819702,0.8383335471153259,1.3050951957702637,0.0,1.283409833908081,0.749122142791748,0.720862090587616,0.7381789684295654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175937414169312,0.0,0.0,0.0,0.7604639530181885,0.0,0.0,0.0,0.8809599876403809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364740371704102,0.8078595399856567,1.1792041063308716,0.7304625511169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036163210868835,0.7775543332099915,0.9395791292190552,0.7181587219238281,0.0,0.0,0.0,0.0,1.1861380338668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009820222854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591601014137268,1.0353425741195679,1.3818033933639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9647542834281921,0.8557726144790649,1.133946180343628,1.066797137260437,0.8309511542320251,1.3095682859420776,0.0,1.2735356092453003,0.7544540762901306,0.7181710004806519,0.7449747920036316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007732629776001,0.0,0.0,0.0,0.7635344862937927,0.0,0.0,0.0,0.8882375955581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392226457595825,0.8012146949768066,1.1842713356018066,0.729252815246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777549684047699,0.9311653971672058,0.7201313972473145,0.0,0.0,0.0,0.0,1.1968309879302979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927299976348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534185647964478,1.0385903120040894,1.3863463401794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
