,time,607,652,674,719,741,786,808,853,920,831,898,764,585,697,876,630,809,742,675,854,608,787,921,720,653,899,832,765,586,698,877,631,810,743,676,855,922,609,788,721,654,900,833,766,587,699,878,632,811,744,677,856,923,610,789,722,655,901,834,767,700,207,229,274,565,252,319,588,297,230,633,275,566,611,678,208,253,320,656,589,298,231,634,276,567,679,612,209,254,321,657,590,299,232,635,277,680,613,255,322,658
0,0,3.732919692993164,4.9096550941467285,1.4474077224731445,5.141883850097656,1.0897648334503174,5.148046016693115,1.2492718696594238,2.9208943843841553,2.4445652961730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333799123764038,0.0,0.0,0.0,0.0,0.0,4.4758501052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557154178619385,2.7638165950775146,6.034621715545654,5.812400817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.7105801105499268,4.908458232879639,1.4688087701797485,5.147542953491211,1.0993478298187256,5.164953231811523,1.2509270906448364,2.864656925201416,2.4326913356781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3211442232131958,0.0,0.0,0.0,0.0,0.0,4.479992389678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547999858856201,2.753098726272583,6.0496416091918945,5.825857639312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.6881113052368164,4.90723180770874,1.4878638982772827,5.153379440307617,1.1085995435714722,5.182765007019043,1.252539873123169,2.8079802989959717,2.4208619594573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309285283088684,0.0,0.0,0.0,0.0,0.0,4.484239101409912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53870153427124,2.7427544593811035,6.065088748931885,5.839329719543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.6655354499816895,4.9059739112854,1.5049279928207397,5.1594014167785645,1.1175354719161987,5.201543807983398,1.2541120052337646,2.7512264251708984,2.4090802669525146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2981529235839844,0.0,0.0,0.0,0.0,0.0,4.4885945320129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529256820678711,2.73276686668396,6.080974578857422,5.85281229019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.6428749561309814,4.904683589935303,1.5202901363372803,5.1656174659729,1.1261703968048096,5.221356391906738,1.2556451559066772,2.6947598457336426,2.3973493576049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876851558685303,0.0,0.0,0.0,0.0,0.0,4.4930620193481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.519664764404297,2.7231197357177734,6.097309589385986,5.866300582885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.6201529502868652,4.903360366821289,1.5341873168945312,5.172037124633789,1.134518027305603,5.242274284362793,1.2571407556533813,2.63893461227417,2.385672092437744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2778264284133911,0.0,0.0,0.0,0.0,0.0,4.497646331787109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509923458099365,2.7137978076934814,6.114104270935059,5.879789352416992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.5973927974700928,4.902001857757568,1.5468158721923828,5.178669452667236,1.1425915956497192,5.264373302459717,1.258600115776062,2.584080696105957,2.374051332473755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2685272693634033,0.0,0.0,0.0,0.0,0.0,4.502351760864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500030994415283,2.7047863006591797,6.131369113922119,5.893273830413818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.574617862701416,4.900607585906982,1.55833899974823,5.185525894165039,1.1504034996032715,5.28773307800293,1.2600246667861938,2.530493974685669,2.362489700317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259743094444275,0.0,0.0,0.0,0.0,0.0,4.507182598114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489985942840576,2.6960713863372803,6.149112701416016,5.906749725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.551852226257324,4.899175643920898,1.5688937902450562,5.192615985870361,1.1579655408859253,5.312437534332275,1.261415719985962,2.4784271717071533,2.350989818572998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2514336109161377,0.0,0.0,0.0,0.0,0.0,4.512145042419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4797868728637695,2.687640428543091,6.167344570159912,5.920212268829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
