,time,74,119,141,186,231,253,298,320,365,52,164,343,97,276,209,142,321,75,254,388,187,120,366,299,232,53,165,344,98,277,210,143,322,389,76,255,188,121,367,300,233,166,345,99,278,211,144,323,390,256,77,189,122,368,301,234,167,346,100,279,1271,1316,1338,55,1249,1294,1361,1339,78,145,1272,1317,123,56,101,1295,1362,1340,146,79,1273,124,1318,57,102,1363,1296,1341,147,80,1274,125,1319,1364,58
0,0,2.897639513015747,4.63239049911499,1.8219566345214844,5.774851322174072,4.884920120239258,0.7969723343849182,4.376916408538818,1.6643295288085938,3.238929271697998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1817142963409424,0.0,0.0,0.0,5.673677921295166,0.0,3.5915768146514893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854228973388672,5.556044101715088,0.9110697507858276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.8861563205718994,4.6224446296691895,1.821878433227539,5.819672584533691,4.8876051902771,0.8226662278175354,4.375624656677246,1.6557763814926147,3.2263762950897217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169337034225464,0.0,0.0,0.0,5.708441257476807,0.0,3.586599588394165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831686496734619,5.559497356414795,0.9266662001609802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2.8748960494995117,4.612008571624756,1.8218042850494385,5.8671674728393555,4.890352249145508,0.8466739654541016,4.374281883239746,1.6475433111190796,3.213623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1570305824279785,0.0,0.0,0.0,5.743239879608154,0.0,3.5815138816833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8091487884521484,5.563033103942871,0.9420498013496399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.8638546466827393,4.601047992706299,1.8217343091964722,5.917349815368652,4.893163681030273,0.8691318035125732,4.3728861808776855,1.6396136283874512,3.200669288635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1447975635528564,0.0,0.0,0.0,5.777989864349365,0.0,3.5763165950775146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7866387367248535,5.566654682159424,0.9572178721427917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.8530285358428955,4.589524745941162,1.8216681480407715,5.970181941986084,4.896042346954346,0.8901650309562683,4.371433258056641,1.6319721937179565,3.1875147819519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132641315460205,0.0,0.0,0.0,5.81260871887207,0.0,3.5710041522979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764178991317749,5.570364952087402,0.9721682071685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.842414379119873,4.577398300170898,1.8216055631637573,6.025562763214111,4.898990154266357,0.9098886251449585,4.36992073059082,1.624604344367981,3.174159049987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1205646991729736,0.0,0.0,0.0,5.847014427185059,0.0,3.56557297706604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7417924404144287,5.574167728424072,0.9868989586830139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.832007884979248,4.564624786376953,1.8215466737747192,6.083319664001465,4.9020094871521,0.9284076690673828,4.368343830108643,1.6174966096878052,3.1606028079986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1085703372955322,0.0,0.0,0.0,5.881129741668701,0.0,3.5600197315216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719500780105591,5.578066349029541,1.0014089345932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.821805477142334,4.551154613494873,1.821491003036499,6.143200874328613,4.9051032066345215,0.9458181262016296,4.366699695587158,1.6106361150741577,3.1468465328216553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096660852432251,0.0,0.0,0.0,5.914880275726318,0.0,3.554340362548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6973257064819336,5.582063674926758,1.0156971216201782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.8118033409118652,4.536935806274414,1.8214385509490967,6.2048773765563965,4.908274173736572,0.9622074365615845,4.364983081817627,1.604011058807373,3.1328909397125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084838628768921,0.0,0.0,0.0,5.9481964111328125,0.0,3.5485308170318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675287961959839,5.586164474487305,1.0297629833221436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
