,time,920,965,987,1032,1099,1122,1189,1234,1256,898,1077,1167,1010,943,1212,1100,1279,1055,988,1145,921,1257,1190,1078,1033,966,1123,1235,1056,1168,1011,944,1213,1280,1101,1034,989,1146,1258,922,1191,1079,1012,967,1236,1124,1057,1169,990,1303,945,1281,1214,1102,1035,968,1147,1259,923,1192,1080,1013,946,1237,1125,1304,1058,991,1170,924,1282,520,542,587,565,543,610,969,1036,588,1014,947,566,992,611,544,970,1037,589,1015,567,948,993,612,1038,545,971,590,1016,568,994,635,326,348,1340,1362,1385,304,1363,349,1341,327,1364,305,1342,350,1320,328,1387,1365,373,306,1343,351,1388,329,1321,1366,352,1273,1295,1318,1296,1274,1319,1297,1275,1298,1276,307,330,1254,1299,308,298,320,814,836,276,343,792,321,837,299,815,344,277,793,860,322,838,300,816,345,861,794,278,323,839,301,817,346
0,0,3.101062297821045,5.207147598266602,1.5137455463409424,6.268417835235596,0.35111376643180847,5.640742778778076,5.878394603729248,4.061604976654053,2.097092390060425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49448999762535095,0.0,0.0,0.0,0.0,0.0,2.660768985748291,5.206269264221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160731792449951,2.710740804672241,0.6488590240478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7915663719177246,1.536838412284851,4.300747394561768,2.224332571029663,0.0,6.113388538360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8126139640808105,2.0768723487854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352688312530518,1.5997799634933472,3.9152719974517822,1.7936948537826538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.086927890777588,5.208490371704102,1.5205681324005127,0.0025012099649757147,0.36314356327056885,5.652228355407715,5.912806987762451,4.059482097625732,2.078143835067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004627108573914,0.0,0.0,0.0,0.0,0.0,2.6402249336242676,5.217779636383057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148470401763916,2.7061405181884766,0.6730325222015381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7896063327789307,1.5274250507354736,4.27808952331543,0.0,0.0,6.130626201629639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798164367675781,2.0824472904205322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349457740783691,1.610230803489685,3.9153761863708496,1.7790148258209229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.073077917098999,5.209893703460693,1.527192234992981,0.019906098023056984,0.3750692903995514,5.663856029510498,5.947265625,4.0573015213012695,2.059588670730591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062878131866455,0.0,0.0,0.0,0.0,0.0,2.6194584369659424,5.229430675506592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136144638061523,2.7016408443450928,0.6971477270126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7875494956970215,1.518168330192566,4.255145072937012,0.0,0.0,6.1473612785339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783324241638184,2.0878689289093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346097469329834,1.6204386949539185,3.91548228263855,1.7645732164382935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.05950927734375,5.211360931396484,1.5336257219314575,0.037438470870256424,0.3868889808654785,5.675624847412109,5.981689453125,4.055060386657715,2.0414273738861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119704008102417,0.0,0.0,0.0,0.0,0.0,2.5984842777252197,5.2412214279174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123757839202881,0.0,0.7211769819259644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785388708114624,1.5090659856796265,4.231934070587158,0.0,0.0,6.163606643676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76808500289917,2.0931429862976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342598915100098,1.6304101943969727,3.915590524673462,1.7503701448440552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.0462183952331543,5.212897777557373,1.5398764610290527,0.05508902296423912,0.39860090613365173,5.687533855438232,6.015997886657715,4.0527567863464355,2.0236592292785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175154209136963,0.0,0.0,0.0,0.0,0.0,2.577317953109741,5.253151893615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111313343048096,0.0,0.7450934648513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783115863800049,1.5001155138015747,4.208476543426514,0.0,0.0,6.179375171661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.752438068389893,2.0982754230499268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338953495025635,1.6401516199111938,3.915701150894165,1.736405611038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.0332014560699463,5.214508056640625,1.5459518432617188,0.07284796983003616,0.4102034270763397,5.699583053588867,6.050112247467041,4.050387382507324,2.0062825679779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229274034500122,0.0,0.0,0.0,0.0,0.0,2.555976152420044,5.2652201652526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098814964294434,0.0,0.7688710689544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7807223796844482,1.4913148880004883,4.184795379638672,0.0,0.0,6.1946797370910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7363739013671875,2.103271722793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335152626037598,1.6496689319610596,3.91581392288208,1.722678780555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.020454168319702,5.216198921203613,1.5518585443496704,0.09070520102977753,0.4216950535774231,5.711771488189697,6.08395528793335,4.047950267791748,1.9892948865890503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282109975814819,0.0,0.0,0.0,0.0,0.0,2.5344765186309814,5.277426242828369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086265563964844,0.0,0.7924845814704895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7781982421875,1.4826613664627075,4.160914421081543,0.0,0.0,6.209534645080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719885349273682,2.1081366539001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.331185817718506,1.6589683294296265,3.9159293174743652,1.70918869972229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.0079727172851562,5.217975616455078,1.557603359222412,0.10865019261837006,0.4330745041370392,5.72409725189209,6.117455005645752,4.0454421043396,1.9726927280426025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333703756332397,0.0,0.0,0.0,0.0,0.0,2.5128374099731445,5.289768695831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07366943359375,0.0,0.8159098625183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7755329608917236,1.4741528034210205,4.1368584632873535,0.0,0.0,6.223952770233154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702963829040527,2.112875461578369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327042579650879,1.6680556535720825,3.9160470962524414,1.6959342956542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.9957523345947266,5.219845771789551,1.5631924867630005,0.12667210400104523,0.4443405270576477,5.73655891418457,6.150542259216309,4.0428595542907715,1.9564720392227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384097099304199,0.0,0.0,0.0,0.0,0.0,2.4910778999328613,5.302245140075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061030387878418,0.0,0.8391240239143372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772714614868164,1.4657866954803467,4.112653732299805,0.0,0.0,6.237947463989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68560266494751,2.11749267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322710990905762,1.6769367456436157,3.9161674976348877,1.6829137802124023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
