,time,213,235,280,325,347,392,414,459,258,437,504,191,370,303,236,482,415,348,281,460,214,393,527,326,259,438,505,371,192,304,483,237,416,349,282,461,215,394,506,327,260,484,439,372,193,305,462,238,417,350,283,440,216,507,395,328,261,485,418,373,194,171,1410,1455,1388,1433,1478,1411,239,1456,172,217,1389,284,1434,262,1501,195,1479,1412,240,1457,173,218,1390,285,1435,1502,263,196,1480,1413,241,1458,174,219,264,1391,1436,1503,242
0,0,4.053274154663086,2.1588032245635986,0.3915346562862396,5.077663898468018,0.9141362905502319,4.934482097625732,1.2508530616760254,3.3919150829315186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9261951446533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619739532470703,2.733396053314209,5.953498840332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.032797813415527,2.1559057235717773,0.5073217153549194,5.081798076629639,0.9296192526817322,4.943166255950928,1.2525017261505127,3.3611299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8904598951339722,0.0,0.0,0.0,0.0,4.328505992889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633730411529541,2.717677593231201,5.964446067810059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.011887073516846,2.1530795097351074,0.6155036687850952,5.08604097366333,0.9444833397865295,4.952236175537109,1.2540992498397827,3.3290345668792725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8564670085906982,0.0,0.0,0.0,0.0,4.330703258514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647806644439697,2.7027809619903564,5.975650787353516,4.7230916023254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.990546464920044,2.150322437286377,0.714558482170105,5.090396881103516,0.958759069442749,4.96171760559082,1.2556480169296265,3.29561448097229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8241653442382812,0.0,0.0,0.0,0.0,4.332950592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661962985992432,2.6886494159698486,5.987118721008301,4.715699195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.968782663345337,2.1476316452026367,0.8039081692695618,5.094870090484619,0.9724754095077515,4.971637725830078,1.2571502923965454,3.2608652114868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7934949398040771,0.0,0.0,0.0,0.0,4.335249900817871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6761956214904785,2.675231456756592,5.998857021331787,4.708169937133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.9466047286987305,2.145005226135254,0.8836943507194519,5.099465370178223,0.9856599569320679,4.982025146484375,1.2586082220077515,3.2247955799102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7643890380859375,0.0,0.0,0.0,0.0,4.337602615356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690497875213623,2.6624786853790283,6.0108723640441895,4.700500965118408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.924022912979126,2.1424407958984375,0.9545156955718994,5.104187488555908,0.9983388781547546,4.9929118156433105,1.2600237131118774,3.1874287128448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7367770671844482,0.0,0.0,0.0,0.0,4.3400115966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7048659324646,2.6503472328186035,6.023170471191406,4.692689418792725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.901050329208374,2.1399364471435547,1.017205834388733,5.109042167663574,1.0105371475219727,5.004332542419434,1.2613987922668457,3.1488037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7105860710144043,0.0,0.0,0.0,0.0,4.342478275299072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719293594360352,2.638795852661133,6.035757541656494,4.684731483459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.8777012825012207,2.1374897956848145,1.0726758241653442,5.114034175872803,1.0222783088684082,5.016324520111084,1.2627352476119995,3.1089770793914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685742735862732,0.0,0.0,0.0,0.0,4.345004558563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733775615692139,2.6277871131896973,6.048640727996826,4.676624774932861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
