,time,579,601,602,624,646,647,668,669,690,691,713,714,735,736,758,780,803,1117,1139,1140,1162,1184,1185,1206,1207,1229,1251,1252,1273,1274,1296,1318,1319,1230,781,1297,692,759,1275,1163,625,1208,737,670,580,1118,1253,715,804,1186,1298,603,1320,648,1141,782,1231,1276,693,760,1254,626,1164,1209,738,671,1232,1119,1321,805,1299,716,1187,604,649,783,1142,1210,1277,694,761,1255,627,1165,1188,739,672,1233,1322,806,1300,717,1166,784,650,1278,605,1211,1143,695,762,1256
0,0,3.927293062210083,3.408036708831787,4.751190185546875,4.405350208282471,3.326829433441162,5.285640716552734,2.446897506713867,5.425808429718018,2.1728355884552,0.16731370985507965,1.4322969913482666,5.828430652618408,1.6060124635696411,0.044844187796115875,0.6951205134391785,1.0879484415054321,0.34797075390815735,5.928989887237549,0.08298945426940918,5.147808074951172,5.560062408447266,6.2784104347229,4.59442138671875,0.5093297362327576,4.709121227264404,0.07712462544441223,0.9953199625015259,3.6969552040100098,1.0680017471313477,2.851304054260254,1.9483340978622437,1.5933446884155273,2.8269596099853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.923072338104248,3.4044716358184814,4.747505187988281,4.397799491882324,3.3173346519470215,5.2842817306518555,2.4467062950134277,5.424793243408203,0.0,0.18493656814098358,1.439042091369629,5.830229759216309,1.608839750289917,0.04994387924671173,0.7009118795394897,1.091569423675537,0.35200637578964233,5.9332098960876465,0.086253821849823,5.151579856872559,5.566404819488525,0.0004893466248176992,4.597138404846191,0.5108315944671631,4.715869426727295,0.09699048101902008,0.9931051731109619,3.6959517002105713,1.066306710243225,2.842942476272583,1.9415733814239502,1.5897023677825928,2.8235793113708496,4.020637035369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.9188594818115234,3.4009273052215576,4.743801116943359,4.3902106285095215,3.3079934120178223,5.282911777496338,2.4465179443359375,5.423760890960693,0.0,0.20300282537937164,1.4457143545150757,5.832043647766113,1.6116478443145752,0.055080950260162354,0.7066989541053772,1.0951768159866333,0.3560467064380646,5.9374237060546875,0.08950258046388626,5.155367851257324,5.572752475738525,0.005707883276045322,4.599875450134277,0.5123202800750732,4.722711086273193,0.11589225381612778,0.9909242391586304,3.694934606552124,1.0646251440048218,2.8344831466674805,1.9348359107971191,1.5860761404037476,2.8201818466186523,4.021180629730225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.914654493331909,3.3974034786224365,4.740077972412109,4.3825836181640625,3.2988035678863525,5.281530380249023,2.4463324546813965,5.4227118492126465,0.0,0.2215173989534378,1.4523143768310547,5.8338727951049805,1.6144371032714844,0.060255564749240875,0.7124814987182617,1.0987707376480103,0.3600916862487793,5.94163179397583,0.09273578971624374,5.159171104431152,5.579104423522949,0.010881206020712852,4.602632999420166,0.5137960314750671,4.729647636413574,0.1338861733675003,0.9887763857841492,3.693903923034668,1.062956690788269,2.825925350189209,1.9281222820281982,1.5824660062789917,2.8167669773101807,4.021728038787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.9104576110839844,3.3939003944396973,4.736334800720215,4.374919891357422,3.2897629737854004,5.280137062072754,2.4461498260498047,5.421644687652588,0.0,0.24048416316509247,1.4588427543640137,5.83571720123291,1.6172075271606445,0.06546788662672043,0.7182590365409851,1.1023510694503784,0.36414116621017456,5.945833206176758,0.09595348685979843,5.162990093231201,5.5854597091674805,0.016009649261832237,4.605411052703857,0.5152590274810791,4.736680507659912,0.15102550387382507,0.986660897731781,3.692859172821045,1.0613012313842773,2.8172688484191895,1.9214329719543457,1.5788719654083252,2.8133347034454346,4.022280216217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.906268835067749,3.3904178142547607,4.732572078704834,4.367219924926758,3.280869245529175,5.278731822967529,2.445970058441162,5.420559406280518,0.0,0.2599058747291565,1.46530020236969,5.8375773429870605,1.6199592351913452,0.07071805000305176,0.7240313291549683,1.1059176921844482,0.3681950271129608,5.950028419494629,0.09915574640035629,5.166824817657471,5.591818332672119,0.021093547344207764,4.60821008682251,0.5167094469070435,4.743810176849365,0.16736052930355072,0.9845770597457886,3.691800355911255,1.0596587657928467,2.8085131645202637,1.9147683382034302,1.575294017791748,2.809885263442993,4.022835731506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.9020884037017822,3.386955738067627,4.728789806365967,4.35948371887207,3.272120475769043,5.27731466293335,2.4457929134368896,5.419455528259277,0.0,0.2797841727733612,1.4716874361038208,5.83945369720459,1.622692584991455,0.0760062113404274,0.729797899723053,1.1094709634780884,0.3722531795501709,5.954216957092285,0.1023426204919815,5.170674800872803,5.598179340362549,0.026133250445127487,4.611030578613281,0.518147349357605,4.751039028167725,0.18293870985507965,0.9825242757797241,3.6907269954681396,1.058029055595398,2.7996580600738525,1.9081288576126099,1.5717320442199707,2.8064181804656982,4.023396015167236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.897916555404663,3.3835136890411377,4.724987983703613,4.351712703704834,3.263514518737793,5.275885581970215,2.4456186294555664,5.418332576751709,0.0,0.30011919140815735,1.478004813194275,5.841345310211182,1.6254076957702637,0.0813325047492981,0.7355585098266602,1.1130105257034302,0.37631550431251526,5.958399295806885,0.10551416873931885,5.174540042877197,5.604543209075928,0.031129097566008568,4.6138715744018555,0.5195730328559875,4.758367538452148,0.19780457019805908,0.9805017709732056,3.689638614654541,1.0564119815826416,2.790703296661377,1.9015148878097534,1.5681861639022827,2.802933692932129,4.023960590362549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.8937530517578125,3.380092144012451,4.721166133880615,4.343906879425049,3.255048990249634,5.274444103240967,2.445446729660034,5.4171905517578125,0.0,0.32090967893600464,1.4842534065246582,5.8432536125183105,1.628104567527771,0.08669707179069519,0.7413126826286316,1.1165364980697632,0.38038188219070435,5.962574005126953,0.10867045074701309,5.178421497344971,5.610908508300781,0.03608144074678421,4.616734504699707,0.5209865570068359,4.7657976150512695,0.21199996769428253,0.9785089492797852,3.688535213470459,1.054807424545288,2.7816483974456787,1.8949270248413086,1.564656138420105,2.799431800842285,4.024529457092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
