,time,768,790,835,858,880,925,947,992,1059,813,1037,970,746,903,836,1015,791,948,881,724,814,993,769,1060,926,859,792,1038,971,747,904,837,1016,770,949,882,815,994,725,1061,748,927,860,793,1039,972,726,905,838,1017,771,950,883,816,995,1062,749,928,861,1040,794,973,906,727,323,345,390,368,346,772,413,839,391,817,324,750,369,795,414,347,840,773,392,818,370,796,415,841,348,774,393,819,371,797,84,129,1143,1166,1144,107,1189,1122,85,152,1167,130,1145,108,1190,153,1123,86,1168,131,1146,109,1191,132,1169,110,1098,1076,1054,1099,1077,1100,1078,154,1056,1101,155,1079,133,1057,111,123,639,101,617,146,662,595,79,124,640,102,618,147,663,125,641,103,619,148,664,126,642,104,171,620,687
0,0,4.374735355377197,2.024973154067993,6.2522664070129395,5.190246105194092,0.6524803042411804,5.1166839599609375,1.0720374584197998,3.675670623779297,2.579169988632202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35760706663131714,0.0,0.0,2.867607831954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391162395477295,2.7456424236297607,0.2940135598182678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593754768371582,3.4094302654266357,3.825291395187378,5.994560718536377,0.0,6.016349792480469,0.0,0.0,0.0,2.8084990978240967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039286732673645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286155939102173,2.4073374271392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.3572678565979,2.023533344268799,0.018113553524017334,5.195305824279785,0.670341968536377,5.127514839172363,1.0764943361282349,3.6433329582214355,2.566798686981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36579611897468567,0.0,0.0,2.8478188514709473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380039691925049,2.7392795085906982,0.313267320394516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.611685276031494,3.40397572517395,3.8073766231536865,6.00100040435791,0.0,6.026185989379883,0.0,0.0,0.0,2.7931532859802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592455863952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688366889953613,2.3644206523895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.339151382446289,2.0221352577209473,0.06808643043041229,5.200479507446289,0.6877069473266602,5.13871955871582,1.0808151960372925,3.6083056926727295,2.5544281005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737826943397522,0.0,0.0,2.8276305198669434,0.0,0.0,5.166274070739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368798732757568,2.733091115951538,0.33275914192199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6295695304870605,3.3983983993530273,3.7895870208740234,6.007582664489746,0.0,6.035888671875,0.0,0.0,0.0,2.7774837017059326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0790678262710571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081196069717407,2.3213164806365967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.320362091064453,2.020777702331543,0.11877225339412689,5.205770492553711,0.7045857906341553,5.150315761566162,1.0850059986114502,3.5703365802764893,2.542062520980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38157325983047485,0.0,0.0,2.8070478439331055,0.0,0.0,5.176385879516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357439994812012,2.7270703315734863,0.3524785339832306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647395610809326,3.3926947116851807,3.77193284034729,6.01431131362915,0.0,6.045459270477295,0.0,0.0,0.0,2.7614877223968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098739504814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1463807821273804,2.278184413909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.300875186920166,2.019458532333374,0.16992275416851044,5.211183547973633,0.7209895849227905,5.162321090698242,1.089072585105896,3.5291645526885986,2.529705047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891741931438446,0.0,0.0,2.7860770225524902,0.0,0.0,5.18661642074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345965385437012,2.7212109565734863,0.37241408228874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665153503417969,3.3868608474731445,3.754423141479492,6.021191120147705,0.0,0.0,0.0,0.0,0.0,2.745163917541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182475090026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1835525035858154,2.235184907913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.280667781829834,2.018176555633545,0.22127537429332733,5.216722011566162,0.7369298934936523,5.174753665924072,1.0930203199386597,3.4845261573791504,2.517359972000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965914845466614,0.0,0.0,2.764726400375366,0.0,0.0,5.196966171264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334375858306885,2.7155072689056396,0.392553448677063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68283224105835,3.380892515182495,3.7370669841766357,6.028226375579834,0.0,0.0,0.0,0.0,0.0,2.728510856628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137579083442688,5.467131614685059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195827960968018,2.1924750804901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.259716510772705,2.016930103302002,0.27256137132644653,5.222390174865723,0.7524185180664062,5.1876325607299805,1.0968542098999023,3.4361674785614014,2.505030870437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038310647010803,0.0,0.0,2.7430055141448975,0.0,0.0,5.20743465423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3226728439331055,2.7099533081054688,0.4128834009170532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7004218101501465,3.3747854232788086,3.7198727130889893,6.035422325134277,0.0,0.0,0.0,0.0,0.0,2.7115280628204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567226648330688,5.465177059173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2544348239898682,2.1502063274383545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.237998962402344,2.0157177448272705,0.32351401448249817,5.22819185256958,0.7674673795700073,5.200979232788086,1.1005792617797852,3.3838605880737305,2.4927215576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108985662460327,0.0,0.0,2.7209255695343018,0.0,0.0,5.218021869659424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310857772827148,2.7045435905456543,0.4333897829055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717911720275879,3.3685355186462402,3.702847957611084,6.042782783508301,0.0,0.0,0.0,0.0,0.0,2.6942155361175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1756672859191895,5.4631757736206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2880853414535522,2.108520269393921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.215494632720947,2.014538288116455,0.3738768398761749,5.234132289886475,0.7820886373519897,5.214813709259033,1.1041998863220215,3.327425956726074,2.480435371398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177994132041931,0.0,0.0,2.698499917984009,0.0,0.0,5.228727340698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298933029174805,2.699273109436035,0.45405757427215576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735292434692383,3.362138032913208,3.686000108718872,6.050313472747803,0.0,0.0,0.0,0.0,0.0,2.676574468612671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1944026947021484,5.46112585067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3205235004425049,2.067546844482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
