,time,840,862,907,929,974,1019,1041,1086,1108,1153,952,1131,885,1064,1198,997,930,1176,1109,863,1042,975,1154,908,1087,1020,953,841,1132,1199,886,1065,998,931,1177,1110,864,1043,976,1155,909,1088,1021,954,1133,1200,887,1066,999,1178,932,1111,1044,865,977,1156,910,1089,1022,955,1134,1201,888,1067,1000,462,484,529,507,440,485,933,463,530,911,978,508,956,486,934,531,979,464,912,509,957,487,935,532,980,465,913,510,958,223,1282,1260,201,1327,268,1305,246,1283,224,1328,269,1261,202,1306,247,1284,225,1329,270,203,1307,248,1285,226,1330,271,1308,249
0,0,4.111307621002197,2.753058910369873,4.557197093963623,1.7695918083190918,0.4740980863571167,5.233239650726318,0.8360608220100403,5.060089111328125,1.2201528549194336,2.859840154647827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614208102226257,0.0,0.0,0.0,2.493509292602539,0.0,5.011086463928223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5550761222839355,2.1287755966186523,0.5584460496902466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857909768819809,2.8106093406677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.10034704208374,2.7450687885284424,4.532156467437744,1.7707124948501587,0.5062392354011536,5.240647315979004,0.8475358486175537,5.076558589935303,1.2210314273834229,2.8273849487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616966605186462,0.0,0.0,0.0,2.4811975955963135,0.0,5.026747226715088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536744117736816,2.1306419372558594,0.5712423920631409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11581463366746902,2.7917912006378174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.089284420013428,2.737234354019165,4.5048065185546875,1.7718077898025513,0.5376169681549072,5.2482428550720215,0.8586776256561279,5.09388542175293,1.2218878269195557,2.7946808338165283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861966073513031,0.0,0.0,0.0,2.468841075897217,0.0,5.0427656173706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517886638641357,2.1324586868286133,0.5840369462966919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437024474143982,2.7744970321655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.078121185302734,2.7295522689819336,4.474860668182373,1.7728785276412964,0.5681992173194885,5.256032943725586,0.8694978952407837,5.11212682723999,1.2227227687835693,2.7617950439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622292876243591,0.0,0.0,0.0,2.4564435482025146,0.0,5.059144496917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4984941482543945,2.134227752685547,0.5968256592750549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16963599622249603,2.758558750152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.066858291625977,2.7220189571380615,4.4419941902160645,1.7739256620407104,0.5979611873626709,5.264023780822754,0.8800081610679626,5.131344318389893,1.2235372066497803,2.7287986278533936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624866008758545,0.0,0.0,0.0,2.4440083503723145,0.0,5.075888156890869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4785590171813965,2.135950803756714,0.6096044182777405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937827616930008,2.7438302040100098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.0554986000061035,2.7146308422088623,4.405842304229736,1.7749499082565308,0.6268852949142456,5.272222518920898,0.8902193903923035,5.151603698730469,1.2243319749832153,2.695763111114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627382516860962,0.0,0.0,0.0,2.431539297103882,0.0,5.09299898147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458074569702148,2.137629985809326,0.622369110584259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629630029201508,2.730185031890869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.044042587280273,2.7073850631713867,4.365996837615967,0.0,0.654960572719574,5.280636310577393,0.9001423120498657,5.172974586486816,1.2251079082489014,2.6627604961395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629845380783081,0.0,0.0,0.0,2.4190402030944824,0.0,5.11047887802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437036514282227,2.1392667293548584,0.6351157426834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23731665313243866,2.717512607574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.0324931144714355,2.700277805328369,4.322011470794678,0.0,0.6821818351745605,5.289272308349609,0.9097871780395508,5.195529937744141,1.2258654832839966,2.6298630237579346,5.134845733642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632255792617798,0.0,0.0,0.0,2.4065146446228027,0.0,5.128328800201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415440559387207,2.1408627033233643,0.6478403210639954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25697118043899536,2.705716371536255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.020851135253906,2.6933062076568604,4.273406028747559,0.0,0.7085493803024292,5.2981390953063965,0.9191639423370361,5.219346523284912,1.2266056537628174,2.5971412658691406,5.137332439422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634615540504456,0.0,0.0,0.0,2.3939669132232666,0.0,5.146550178527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393286228179932,2.1424195766448975,0.6605387926101685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753753662109375,2.6947121620178223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
