,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1211,1569,1256,1435,1368,1547,1301,1480,1234,1413,1346,1525,1279,1458,1391,1324,1503,1570,1257,1436,1369,1548,1302,1481,1414,1235,1347,1526,1280,1459,18,1392,1325,1504,1571,1258,1437,1370,1549,1303,1482,1415,1236,1348,1527,1281,832,877,899,922,855,900,1326,878,1304,923,1349,856,1282,901,1327,879,1305,902,1350,857,1283,880,1328,858,1306,925,1373,903,1351,100,593,616,78,594,123,639,56,572,101,617,79,595,124,640,102,618,80,596,125,641,103,619,81,597,148,10,1563,33,11,662,1564,34,663,12,1565,35,664,13,642,1566,620,36,665,610,632,1126,1148,655,1171,633,1149,611,1127,656,1172,634,1150,612,679,1128,657,1173,635,1151,680,1196,613,1129,658,1174
0,0,3.0450141429901123,5.060710906982422,1.4183464050292969,5.652822017669678,1.1445896625518799,0.02828960493206978,4.559560298919678,1.474290132522583,3.4220407009124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679925918579102,0.0,0.0,5.729337692260742,0.0,0.0,0.0,4.206823348999023,0.0,0.0,0.0,0.0,0.0,0.0,3.7916557788848877,5.37687873840332,1.3181921243667603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461803913116455,6.204808712005615,3.095029830932617,0.0,0.0,0.0,1.6861860752105713,0.0,0.0,0.0,4.209623336791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8960806131362915,5.0437235832214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799957752227783,2.137956380844116,4.595012664794922,1.0113000869750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.0224177837371826,5.061648845672607,1.4263485670089722,5.671003818511963,1.1497979164123535,0.0626319870352745,4.561514854431152,1.4670337438583374,3.411069869995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6501991748809814,0.0,0.0,5.7416887283325195,0.0,0.0,0.0,4.209410667419434,0.0,0.0,0.0,0.0,0.0,0.0,3.779961347579956,5.376410484313965,1.3337095975875854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931791603565216,6.214389801025391,3.0745480060577393,0.0,0.0,0.0,1.6620887517929077,0.0,0.0,0.0,4.214271545410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9042391777038574,5.032090663909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788075923919678,2.1419992446899414,4.6044921875,1.0061379671096802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.0004429817199707,5.062619209289551,1.4340405464172363,5.6897501945495605,1.154894232749939,0.09651093184947968,4.5635271072387695,1.4601805210113525,3.3998656272888184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632978916168213,0.0,0.0,5.754034042358398,0.0,0.0,0.0,4.212070465087891,0.0,0.0,0.0,0.0,0.0,0.0,3.768314838409424,5.375926971435547,1.348839521408081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19321666657924652,6.223832607269287,3.053224802017212,0.0,0.0,0.0,1.6386785507202148,0.0,0.0,0.0,4.219021797180176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9121944904327393,5.02005672454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775892734527588,2.1459054946899414,4.614208221435547,1.0011792182922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.9790844917297363,5.06362247467041,1.4414393901824951,5.709073543548584,1.1598820686340332,0.12986022233963013,4.5655999183654785,1.4536985158920288,3.3884239196777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6163142919540405,0.0,0.0,5.7663702964782715,0.0,0.0,0.0,4.214806079864502,0.0,0.0,0.0,0.0,0.0,0.0,3.756718397140503,5.375426769256592,1.3635896444320679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21788646280765533,6.233138561248779,3.0310285091400146,0.0,0.0,0.0,1.6159512996673584,0.0,0.0,0.0,4.223877906799316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9199532270431519,5.007605075836182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763400554656982,2.149681806564331,4.6241679191589355,0.996412456035614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.9583358764648438,5.064661502838135,1.4485608339309692,5.728986740112305,1.1647645235061646,0.16262033581733704,4.5677361488342285,1.4475592374801636,3.376739978790283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60018789768219,0.0,0.0,5.778693199157715,0.0,0.0,0.0,4.217620372772217,0.0,0.0,0.0,0.0,0.0,0.0,3.745175361633301,5.374909400939941,1.3779679536819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333402514457703,6.242309093475342,3.007927656173706,0.0,0.0,0.0,1.5939000844955444,0.0,0.0,0.0,4.228842735290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9275217056274414,4.994717121124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750591278076172,2.153334379196167,4.634378433227539,0.9918268918991089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.9381885528564453,5.065738201141357,1.4554197788238525,5.749500751495361,1.1695449352264404,0.19473882019519806,4.5699381828308105,1.4417369365692139,3.364809513092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5845822095870972,0.0,0.0,5.790999889373779,0.0,0.0,0.0,4.220517635345459,0.0,0.0,0.0,0.0,0.0,0.0,3.7336881160736084,5.374373912811279,1.3919827938079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695624530315399,6.251345157623291,2.9838919639587402,0.0,0.0,0.0,1.5725154876708984,0.0,0.0,0.0,4.233919620513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934906005859375,4.981374263763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737457752227783,2.156869411468506,4.644847393035889,0.9874127507209778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.9186325073242188,5.066854953765869,1.4620299339294434,5.770625114440918,0.0,0.2261706292629242,4.57220983505249,1.4362080097198486,3.352628231048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5694795846939087,0.0,0.0,5.803286075592041,0.0,0.0,0.0,4.223501205444336,0.0,0.0,0.0,0.0,0.0,0.0,3.722259521484375,5.373819351196289,1.4056426286697388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965708374977112,0.0,2.958893060684204,0.0,0.0,0.0,1.5517867803573608,0.0,0.0,0.0,4.239112854003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9421120882034302,4.967557430267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723991394042969,2.160292148590088,4.655582427978516,0.9831607937812805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.8996565341949463,5.0680131912231445,1.4684042930603027,5.792368412017822,0.0,0.2568778991699219,4.574554443359375,1.4309515953063965,3.3401918411254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5548628568649292,0.0,0.0,5.815548419952393,0.0,0.0,0.0,4.2265753746032715,0.0,0.0,0.0,0.0,0.0,0.0,3.7108917236328125,5.3732452392578125,1.4189560413360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243536055088043,0.0,2.932905673980713,0.0,0.0,0.0,1.5317012071609497,0.0,0.0,0.0,4.244425296783447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9491456747055054,4.953245639801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710185527801514,2.1636078357696533,4.666591167449951,0.979062557220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.881248712539673,5.069216728210449,1.4745547771453857,5.814736843109131,0.0,0.28683000802993774,4.576975345611572,1.4259483814239502,3.327496290206909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407150983810425,0.0,0.0,5.827783584594727,0.0,0.0,0.0,4.229743480682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372650146484375,1.431931495666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529002070426941,0.0,2.905907392501831,0.0,0.0,0.0,1.512244701385498,0.0,0.0,0.0,4.249861717224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9560121297836304,4.938419342041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69603157043457,2.1668219566345215,4.677881717681885,0.9751099348068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
