,time,579,601,623,624,646,668,669,690,691,713,735,736,758,780,803,825,1072,1094,1117,1139,1161,1162,1183,1184,1206,1207,1228,1229,1251,1273,1274,1295,1296,1318,714,602,781,1140,1252,647,1095,1185,692,759,1230,625,1319,826,1297,1118,1163,737,670,1208,804,1275,1073,715,782,1253,603,1141,648,1186,1096,693,760,1231,1298,827,1276,626,1164,738,1119,671,805,1209,1254,716,783,1232,649,1142,604,1187,1097,761,694,1210,1299,828,1277,627,739,1165,1120,672,806,1255,1188,717,784,1233,650
0,0,4.242002487182617,3.759051561355591,3.159749984741211,4.777584552764893,4.318582057952881,2.750483989715576,5.363392353057861,2.1968801021575928,5.632791519165039,0.6383647322654724,1.3928134441375732,5.897223472595215,0.1549120545387268,0.7546630501747131,6.232704162597656,0.3769511282444,5.692917346954346,6.125966548919678,5.279083728790283,5.79770040512085,0.21085584163665771,4.686193943023682,0.6060485243797302,4.9504241943359375,0.47508516907691956,4.061636447906494,0.9644821882247925,3.698251485824585,2.6051440238952637,1.7636491060256958,3.270686149597168,1.488395094871521,2.7616403102874756,2.2586326599121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.2378363609313965,3.754129648208618,3.1565823554992676,4.773290634155273,4.3070268630981445,2.7459230422973633,5.36254358291626,2.197827100753784,5.634192943572998,0.6538925170898438,1.3979820013046265,5.899782180786133,0.1606098860502243,0.7599416971206665,6.236333847045898,0.38112398982048035,5.696955680847168,6.130255222320557,5.283531188964844,5.804490566253662,0.2149008810520172,4.689519882202148,0.6071569919586182,4.960689067840576,0.4806148409843445,4.062266826629639,0.9630772471427917,3.6967580318450928,2.5934836864471436,1.7575517892837524,3.2685389518737793,1.4851866960525513,2.757652997970581,2.25443959236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.233666896820068,3.749224901199341,3.153439521789551,4.768965721130371,4.29539155960083,2.7414755821228027,5.3616862297058105,2.198763608932495,5.6356201171875,0.6694545745849609,1.4031052589416504,5.902361869812012,0.16633781790733337,0.7652090191841125,6.239977836608887,0.38529789447784424,5.700998783111572,6.134532928466797,5.287997245788574,5.811269283294678,0.21890848875045776,4.692873477935791,0.6082569360733032,4.971096992492676,0.4859647750854492,4.062902450561523,0.9616903066635132,3.695239782333374,2.581730365753174,1.751490831375122,3.266376495361328,1.4819945096969604,2.753645420074463,2.2502424716949463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.229495048522949,3.744337797164917,3.1503212451934814,4.764609336853027,4.283679008483887,2.73713755607605,5.3608198165893555,2.1996898651123047,5.637073993682861,0.6850435137748718,1.4081833362579346,5.90496301651001,0.17209568619728088,0.7704648375511169,6.243636131286621,0.38947272300720215,5.705047130584717,6.138798713684082,5.292480945587158,5.81803560256958,0.222879096865654,4.696255207061768,0.6093484163284302,4.981648921966553,0.4911433756351471,4.063543319702148,0.9603211283683777,3.6936964988708496,2.5698859691619873,1.7454663515090942,3.2641983032226562,1.4788185358047485,2.7496178150177,2.246041774749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.225320339202881,3.7394680976867676,3.1472272872924805,4.760221004486084,4.271891117095947,2.732905387878418,5.359945297241211,2.200606107711792,5.63855504989624,0.7006518840789795,1.4132167100906372,5.907586097717285,0.17788341641426086,0.7757088541984558,6.247308254241943,0.3936483561992645,5.709100246429443,6.143052577972412,5.296982765197754,5.824789047241211,0.22681309282779694,4.699665546417236,0.6104315519332886,4.992345333099365,0.496158629655838,4.064189910888672,0.9589693546295166,3.6921274662017822,2.557952880859375,1.739478588104248,3.2620041370391846,1.475658655166626,2.7455697059631348,2.2418370246887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.221142768859863,3.7346160411834717,3.1441574096679688,4.755800724029541,4.260031223297119,2.7287752628326416,5.359061241149902,2.201512336730957,5.640063762664795,0.716272234916687,1.418205738067627,5.910231113433838,0.183700829744339,0.7809408903121948,6.2509942054748535,0.39782464504241943,5.71315860748291,6.147294521331787,5.301502227783203,5.83152961730957,0.23071089386940002,4.703104496002197,0.611506462097168,5.003187656402588,0.5010179281234741,4.064842224121094,0.9576346278190613,3.6905319690704346,2.545933485031128,1.7335275411605835,3.259794235229492,1.4725148677825928,2.741501569747925,2.237628936767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.216962814331055,3.7297818660736084,3.141111373901367,4.751348495483398,4.248101711273193,2.7247438430786133,5.358168601989746,2.202408790588379,5.641601085662842,0.7318969964981079,1.4231507778167725,5.912898063659668,0.1895478218793869,0.7861607074737549,6.25469446182251,0.4020014703273773,5.717221260070801,6.151525020599365,5.306039810180664,5.838255882263184,0.2345728874206543,4.706572532653809,0.6125732064247131,5.0141754150390625,0.5057283639907837,4.065500259399414,0.9563166499137878,3.6889092922210693,2.533830404281616,1.7276132106781006,3.257568120956421,1.469387173652649,2.737412929534912,2.233417272567749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.212780952453613,3.7249655723571777,3.138089179992676,4.746863842010498,4.236105442047119,2.7208075523376465,5.357266426086426,2.2032954692840576,5.6431684494018555,0.7475187182426453,1.4280521869659424,5.915587902069092,0.19542421400547028,0.7913680672645569,6.258408546447754,0.40617871284484863,5.721288681030273,6.15574312210083,5.31059455871582,5.844967842102051,0.238399475812912,4.71006965637207,0.6136319637298584,5.025309085845947,0.5102964639663696,4.066163539886475,0.9550151228904724,3.6872589588165283,2.521646499633789,1.7217358350753784,3.2553257942199707,1.4662754535675049,2.733304023742676,2.2292025089263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.208596706390381,3.7201671600341797,3.1350901126861572,4.74234676361084,4.2240447998046875,2.716963291168213,5.356354713439941,2.2041728496551514,5.644766330718994,0.7631298303604126,1.432910442352295,5.918300628662109,0.20132985711097717,0.7965627312660217,6.262136459350586,0.41035622358322144,5.725360870361328,6.159949779510498,5.315167427062988,5.851665019989014,0.24219106137752533,4.713596343994141,0.6146827340126038,5.0365891456604,0.5147284865379333,4.066833019256592,0.9537298083305359,3.685580253601074,2.5093843936920166,1.7158952951431274,3.2530670166015625,0.0,2.7291746139526367,2.2249844074249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
