,time,329,352,374,419,486,531,553,598,620,464,397,576,643,330,509,442,621,375,554,487,308,420,599,353,532,666,465,398,577,644,331,510,443,622,376,555,488,309,421,600,354,667,533,466,399,645,578,332,511,444,623,377,556,489,422,310,601,668,355,534,467,400,646,579,333,512,1504,1526,1571,1549,1527,378,19,1572,423,1505,356,1550,401,1528,379,20,446,1573,424,1506,357,1551,402,21,1529,447,380,425,1574,1552,403,727,1265,772,1310,750,1288,728,1266,773,1311,751,1289,729,796,1267,1334,774,1312,752,1290,797,1335,730,1268,775,1313,682,1333,660,638,683,661,639,684,662,685,1358,1336,663,1314
0,0,0.7653027176856995,1.001935362815857,0.9338752627372742,1.2169746160507202,1.1148685216903687,0.8922337889671326,1.0107245445251465,1.1520195007324219,0.751308798789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817530512809753,0.0,0.0,0.8728994131088257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411777973175049,0.9974145889282227,0.8671873211860657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690574645996094,1.0319594144821167,0.0,0.0,0.0,0.8571345806121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532947897911072,0.7676803469657898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.761744499206543,1.010594367980957,0.9249240159988403,1.2240748405456543,1.110522747039795,0.9000479578971863,1.0013349056243896,1.1616467237472534,0.745354950428009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736348986625671,0.0,0.0,0.8776125311851501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454525828361511,0.9882913827896118,0.8708541989326477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700879096984863,1.0340386629104614,0.0,0.0,0.0,0.8526839017868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539464473724365,0.7719756960868835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7581387162208557,1.019287109375,0.9160715341567993,1.230929970741272,1.1059563159942627,0.9079179167747498,0.9920251369476318,1.1712487936019897,0.7394393682479858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655429124832153,0.0,0.0,0.8822600841522217,0.0,0.0,0.0,0.7014132738113403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497045397758484,0.9792369604110718,0.874432384967804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708637237548828,1.0359034538269043,0.0,0.0,0.0,0.8481737375259399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544721603393555,0.7762376666069031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.754487931728363,1.0280094146728516,0.9073172807693481,1.2375175952911377,1.1011797189712524,0.9158421754837036,0.9827961921691895,1.1808148622512817,0.7335628271102905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574806690216064,0.0,0.0,0.8868377208709717,0.0,0.0,0.0,0.7055552005767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539313435554504,0.9702531099319458,0.877918004989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071382999420166,1.0375499725341797,0.0,0.0,0.0,0.8436077237129211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548713326454163,0.7804636359214783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.750794529914856,1.036756992340088,0.8986604809761047,1.2438143491744995,1.0962039232254028,0.9238191843032837,0.9736491441726685,1.1903334856033325,0.7277259230613708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494513273239136,0.0,0.0,0.8913410305976868,0.0,0.0,0.0,0.7096844911575317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581307888031006,0.9613413214683533,0.8813072443008423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716444253921509,1.038974642753601,0.0,0.0,0.0,0.8389896750450134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551433086395264,0.7846508026123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7470608353614807,1.045525312423706,0.8901006579399109,1.2497965097427368,1.0910392999649048,0.9318471550941467,0.9645847082138062,1.1997919082641602,0.721929132938385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414580464363098,0.0,0.0,0.8957656025886536,0.0,0.0,0.0,0.7137993574142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623005509376526,0.9525029063224792,0.8845964074134827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716472864151,1.0401743650436401,0.0,0.0,0.0,0.8343231081962585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552878499031067,0.7887965440750122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7432891726493835,1.0543091297149658,0.8816370368003845,1.2554396390914917,1.0856966972351074,0.9399241209030151,0.9556036591529846,1.2091763019561768,0.7161729335784912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335033893585205,0.0,0.0,0.9001068472862244,0.0,0.0,0.0,0.7178981304168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664380669593811,0.9437390565872192,0.8877817392349243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0713917016983032,1.0411465167999268,0.0,0.0,0.0,0.8296115398406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553047180175781,0.7928979396820068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7394818067550659,1.063103199005127,0.8732689023017883,1.2607189416885376,1.0801864862442017,0.9480480551719666,0.9467065930366516,1.2184715270996094,0.7104578614234924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255900382995605,0.0,0.0,0.9043601751327515,0.0,0.0,0.0,0.7219788432121277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705409526824951,0.9350507855415344,0.8908594846725464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708781480789185,1.041888952255249,0.0,0.0,0.0,0.8248584866523743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551938533782959,0.7969520688056946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7356409430503845,1.0719013214111328,0.8649954795837402,1.2656097412109375,1.0745190382003784,0.9562164545059204,0.9378939867019653,1.2276611328125,0.7047842144966125,0.7025666832923889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177203178405762,0.0,0.0,0.9085209369659424,0.0,0.0,0.0,0.7260397672653198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746066451072693,0.9264389872550964,0.8938259482383728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701078176498413,1.0424001216888428,0.0,0.0,0.0,0.8200672268867493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549554944038391,0.8009560108184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
