,time,12,13,35,57,915,937,959,960,982,1004,1005,1026,1027,1049,1071,1072,1094,1116,1431,1453,1475,1476,1498,1520,1521,1542,1543,1565,1566,1139,1050,58,80,1499,938,983,1454,1117,1544,36,1028,1095,14,961,1477,1522,1073,1006,1567,81,1140,59,1432,1051,1500,984,939,1118,37,1545,1455,1029,1096,15,962,1478,1523,1074,1007,1568,82,1141,60,1052,1119,1501,985,38,1546,940,1456,1030,1097,16,963,1524,1075,1479,1008,83,1569,1164,1142,61,1053,1120,39,1502,986
0,0,0.3849833607673645,0.4044237434864044,0.473812460899353,0.2936983108520508,0.1791875660419464,0.28430038690567017,0.27939608693122864,0.31809890270233154,0.7281438112258911,0.8042635917663574,0.257282555103302,0.3496153950691223,0.5676077604293823,0.766603410243988,0.38467302918434143,0.24979619681835175,0.33007681369781494,0.2555442154407501,0.18245986104011536,0.23907920718193054,0.19208773970603943,0.2865389883518219,0.4984183609485626,0.44690126180648804,0.3251968026161194,0.2349551022052765,0.8469304442405701,1.0154709815979004,0.20824435353279114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.3822929859161377,0.4073982238769531,0.47509244084358215,0.29310399293899536,0.17935466766357422,0.2835437059402466,0.27760329842567444,0.31978896260261536,0.7303166389465332,0.7970073223114014,0.25940993428230286,0.34686729311943054,0.5723780989646912,0.7672490477561951,0.38280558586120605,0.25154024362564087,0.3311246931552887,0.25516077876091003,0.18273654580116272,0.23842844367027283,0.19079972803592682,0.2876366376876831,0.4979605972766876,0.44386106729507446,0.3274955451488495,0.2329721748828888,0.8538342118263245,1.0065481662750244,0.21010911464691162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.3796176612377167,0.41039225459098816,0.47634923458099365,0.29249894618988037,0.179515078663826,0.28277796506881714,0.2758154571056366,0.32147905230522156,0.7324224710464478,0.7898242473602295,0.26155054569244385,0.3441396951675415,0.5771967768669128,0.767802357673645,0.38093554973602295,0.2532905638217926,0.3321632146835327,0.25476813316345215,0.18300698697566986,0.2377709001302719,0.18951363861560822,0.2887285649776459,0.4974711835384369,0.4408370554447174,0.32980597019195557,0.23100098967552185,0.8607704043388367,0.9976716041564941,0.2119845151901245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.3769572973251343,0.41340598464012146,0.47758233547210693,0.291883260011673,0.17966878414154053,0.28200334310531616,0.2740325629711151,0.3231690526008606,0.7344597578048706,0.7827140688896179,0.2637045681476593,0.3414323329925537,0.5820643901824951,0.7682626843452454,0.37906309962272644,0.2550491392612457,0.33319225907325745,0.254366397857666,0.1832711398601532,0.23710665106773376,0.188229501247406,0.28981462121009827,0.4969503581523895,0.43782922625541687,0.3321281969547272,0.22904141247272491,0.8677369952201843,0.9888443946838379,0.21387067437171936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.3743118345737457,0.4164394736289978,0.47879138588905334,0.2912570834159851,0.17981575429439545,0.2812198996543884,0.27225467562675476,0.32485875487327576,0.7364267706871033,0.7756765484809875,0.26587215065956116,0.33874496817588806,0.5869815349578857,0.7686296701431274,0.3771885335445404,0.2568136155605316,0.3342116177082062,0.25395557284355164,0.18352897465229034,0.23643580079078674,0.18694733083248138,0.29089462757110596,0.49639829993247986,0.43483757972717285,0.3344622254371643,0.22709332406520844,0.8747317790985107,0.9800693392753601,0.21576769649982452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.37168124318122864,0.4194928705692291,0.4799758791923523,0.29062047600746155,0.17995598912239075,0.28042781352996826,0.27048179507255554,0.32654809951782227,0.738321840763092,0.7687112092971802,0.26805341243743896,0.33607736229896545,0.5919488072395325,0.7689028978347778,0.37531203031539917,0.25858426094055176,0.3352210819721222,0.253535658121109,0.1837804764509201,0.23575839400291443,0.18566717207431793,0.2919684946537018,0.4958152770996094,0.43186211585998535,0.33680811524391174,0.22515657544136047,0.8817524909973145,0.9713491201400757,0.21767573058605194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.36906540393829346,0.42256632447242737,0.48113545775413513,0.28997358679771423,0.18008947372436523,0.2796271741390228,0.2687125504016876,0.328236848115921,0.7401435375213623,0.7618176937103271,0.27024856209754944,0.3334292471408844,0.5969669222831726,0.7690821290016174,0.37343382835388184,0.2603610157966614,0.33622050285339355,0.25310707092285156,0.1840256154537201,0.23507453501224518,0.18438902497291565,0.2930360734462738,0.4952015280723572,0.42890286445617676,0.33916595578193665,0.22323104739189148,0.8887966275215149,0.9626859426498413,0.21959486603736877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.3664643168449402,0.4256599247455597,0.48226964473724365,0.2893165349960327,0.18021616339683533,0.27881813049316406,0.26694828271865845,0.32992488145828247,0.7418901920318604,0.754995584487915,0.27245622873306274,0.33080044388771057,0.6020364165306091,0.7691671252250671,0.3715541660785675,0.26214393973350525,0.33720970153808594,0.25266996026039124,0.18426436185836792,0.23438428342342377,0.18311291933059692,0.2940972149372101,0.49455726146698,0.42595982551574707,0.3415357172489166,0.2213166356086731,0.8958615064620972,0.9540820121765137,0.22152523696422577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.3638778328895569,0.42877376079559326,0.4833780527114868,0.28864941000938416,0.1803360879421234,0.27800077199935913,0.2651890516281128,0.3316120505332947,0.7435603141784668,0.7482443451881409,0.2746780216693878,0.3281906545162201,0.6071579456329346,0.7691578269004822,0.3696732819080353,0.2639330327510834,0.338188499212265,0.25222405791282654,0.1844967007637024,0.23368774354457855,0.18183888494968414,0.2951517701148987,0.49388280510902405,0.4230329394340515,0.34391751885414124,0.21941320598125458,0.9029443264007568,0.9455392956733704,0.22346699237823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
