,time,5,27,28,50,72,73,95,117,139,140,162,184,185,207,229,230,251,252,274,296,297,318,319,341,342,363,364,386,408,1379,1401,1423,1424,1445,1446,1468,1490,1491,1512,1513,1535,1557,1558,1580,6,1536,275,118,431,1469,409,163,51,320,208,1581,387,1402,1514,253,96,1447,365,29,141,298,1559,1492,186,74,231,1425,343,1380,7,432,1537,276,119,410,1470,164,52,321,1582,388,209,1515,1403,254,97,1448,366,30,299,142,1560,1493,187,75,232,344,433,1426,8,1381,1538,277,411,120,1471,165,53,322,389,1583,210,1516,1404,255,98,1449,367,31,300,1561,143,1494,188,434,76,456,345,233,1427,9,1539,412,278,121,1472,1382,166,54,323
0,0,1196.111125,1693.155625,1410.88475,1295.88075,1576.2405,1710.627875,1396.178875,1445.342875,1828.283875,1467.87975,1276.514125,1489.531,1537.57725,1099.956375,1080.874875,1670.199125,1490.591125,1036.410625,683.446625,976.386,1252.5135,1580.639875,698.26975,703.42725,1757.34,1248.285625,1281.462625,1129.766875,1400.231375,1739.27,1264.073625,1089.85175,1727.224,1355.949125,1080.849625,612.1838125,805.44125,1424.71225,1420.249125,866.110625,735.5535625,1196.5065,1374.3965,1052.9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1198.460375,1697.864625,1407.377125,1296.135625,1579.80025,1706.384625,1394.7815,1447.676875,1833.011375,1465.01075,1277.35975,1493.775875,1533.26575,1098.638875,1084.294,1664.602375,1496.453375,1032.211125,684.378,982.038875,1246.3765,1587.12975,694.088375,705.949625,1750.847125,1253.342875,1276.071125,1127.592375,1401.558875,1736.364375,1263.396375,1093.07125,1721.6275,1361.829125,1075.995625,611.1571875,810.514625,1418.306375,1426.48375,861.1295625,736.4190625,1201.20875,1368.962875,1050.732875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1200.844625,1702.587875,1403.89425,1296.42675,1583.381375,1702.15825,1393.41625,1450.0395,0.0,1462.16825,1278.24175,1498.04,1528.97275,1097.363,1087.74625,1659.014875,1502.32425,1028.0411875,685.378875,987.708375,1240.248,1593.623125,689.9525,708.5321875,1744.3575,1258.418375,1270.695125,1125.457125,1402.919875,1733.481625,1262.757625,1096.326,1716.040625,1367.719125,1071.165375,610.209125,815.616125,1411.9055,1432.7245,856.1760625,737.3491875,1205.93225,1363.542375,1048.5319375,1833.98025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1203.263625,1707.325375,1400.43625,1296.75425,1586.983875,1697.9485,1392.083375,1452.4305,0.0,1459.352375,1279.16,1502.32325,1524.698375,1096.12925,1091.231375,1653.437,1508.203625,1023.9011875,686.448875,993.3941875,1234.128,1600.12,685.8629375,711.17425,1737.870875,1263.512,1265.3345,1123.361375,1404.31425,1730.622,1262.15725,1099.6155,1710.463625,1373.619,1066.358875,609.340125,820.74525,1405.5095,1438.9715,851.2506875,738.3436875,1210.676875,1358.135125,1046.372125,1828.500875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1205.717125,1712.077,1397.003375,1297.117875,1590.6075,1693.75575,1390.782875,1454.84975,0.0,1456.563125,1280.1145,1506.625375,1520.443,1094.937625,1094.749125,1647.86875,1514.091375,1019.7915,687.5878125,999.0960625,1228.01675,1606.62025,681.8204375,713.87525,1731.3875,1268.6235,1259.989625,1121.305375,1405.742,1727.785625,1261.59525,1102.939625,1704.8965,1379.52875,1061.576625,608.550375,825.9014375,1399.1185,1445.224375,846.3538125,739.40225,1215.44225,1352.7415,1044.2535,1823.030375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1208.204875,1716.8425,1393.59575,1297.517875,1594.252125,1689.580125,1389.515,1457.297125,0.0,1453.800875,1281.105,1510.946375,1516.206625,1093.788125,1098.299,1642.310125,1519.9875,1015.7124375,688.7951875,1004.81375,1221.91425,1613.123875,677.8259375,716.6345,1724.907375,1273.752625,1254.660625,1119.28925,1407.202875,1724.97275,1261.071875,1106.297875,1699.3395,1385.44825,1056.818875,607.8403125,831.08425,1392.732625,1451.483375,841.486125,740.5246875,1220.228125,1347.361375,1042.1764375,1817.568875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1210.72675,1721.622,1390.21375,1297.954,1597.917625,1685.421625,1388.27975,1459.772375,0.0,1451.0655,1282.131625,1515.286,1511.989375,1092.681125,1101.88075,1636.7615,1525.89175,1011.6644375,690.07075,1010.546875,1215.82075,1619.63075,673.8803125,719.45125,1718.4305,1278.89925,1249.347875,1117.313375,1408.696875,1722.18325,1260.587,1109.69,1693.7925,1391.377125,1052.086,607.210125,836.2930625,1386.351875,1457.748125,836.6479375,741.7106875,1225.03425,1341.995125,1040.141125,1812.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1213.2825,1726.415125,1386.85725,1298.426125,1601.603875,1681.2805,1387.07725,1462.2755,0.0,1448.3575,1283.194125,1519.644125,1507.7915,1091.616625,1105.494125,1631.22275,1531.804125,1007.647875,691.414125,1016.2953125,1209.736375,1626.141,669.9843125,722.3249375,1711.957,1284.063125,1244.0515,1115.377875,1410.223875,1719.417375,1260.140875,1113.115625,1688.255875,1397.3155,1047.378375,606.660125,841.5275,1379.9765,1464.01875,831.8399375,742.959875,1229.860375,1336.642875,1038.1478125,1806.673375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1215.871875,1731.221875,1383.52675,1298.9345,1605.310625,1677.15675,1385.9075,1464.80625,0.0,1445.67675,1284.2925,1524.020375,1503.613125,1090.59475,1109.138625,1625.694125,1537.7245,1003.6630625,692.824875,1022.058625,1203.661125,1632.654375,666.1389375,725.25475,1705.486875,1289.243875,1238.771625,1113.482875,1411.78375,1716.675125,1259.73325,1116.574625,1682.7295,1403.263125,1042.6963125,606.1904375,846.7870625,1373.606375,1470.295,827.0625625,744.2720625,1234.706375,1331.30475,1036.1968125,1801.239625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
