,time,127,149,171,172,193,194,216,217,238,239,261,283,284,306,328,643,665,687,688,710,732,733,754,755,777,799,800,822,844,778,150,711,666,262,195,756,845,329,823,240,307,689,173,801,734,128,644,218,285,779,151,712,263,667,196,846,330,757,308,824,241,286,802,690,174,735,264,219,129,645,780,242,331,713,847,152,869,197,668,309,758,825,220,287,803,175,691,736,265,198,781,646,870,332,848,243,714
0,0,1646.675125,1225.836375,1210.6495,1390.902625,1623.35325,755.84575,621.0775625,1704.920375,1189.243875,1132.617625,916.1064375,1270.528375,1772.44375,1527.209875,1656.35675,1707.2615,1436.394125,1561.951875,1414.988375,897.0976875,912.4638125,1437.669125,1433.3085,797.292125,651.320125,1184.525125,1426.51875,1301.566625,1592.675875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1645.0015,1227.0935,1215.583375,1385.706125,1629.805375,752.2744375,624.27075,1698.35375,1194.9045,1126.923625,914.446375,1273.268125,1767.08675,1524.3535,1656.88025,1705.63475,1438.085625,1566.785875,1411.146,896.594,917.341,1431.601375,1439.73325,792.2874375,652.3911875,1188.940625,1420.931875,1298.86025,1593.174875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1643.3555,1228.389,1220.537125,1380.52525,1636.26125,748.7515,627.5255625,1691.789875,1200.5785,1121.243625,912.8360625,1276.039375,1761.74,1521.522625,1657.4315,1704.033625,1439.807875,1571.635,1407.327,896.1439375,922.244875,1425.54125,1446.1625,787.3129375,653.5355625,1193.3805,1415.357125,1296.185625,1593.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1641.737375,1229.722875,1225.510625,1375.36,1642.720875,745.2776875,630.841125,1685.2285,1206.265625,1115.577875,911.2758125,1278.84175,1756.403375,1518.71725,1658.01075,1702.45825,1441.560625,1576.499125,1403.53125,895.7474375,927.175,1419.489,1452.596375,782.369125,654.752875,1197.84475,1409.794625,1293.543125,1594.26325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1640.147125,1231.094875,1230.503375,1370.21075,1649.184,741.8535625,634.216375,1678.66975,1211.965875,1109.926625,909.7658125,1281.67525,1751.077125,1515.937625,1658.617625,1700.90875,1443.343875,1581.377875,1399.759125,895.404625,932.1309375,1413.444625,1459.03475,777.4565625,656.0426875,1202.332875,1404.244375,1290.932875,1594.85275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1638.58475,1232.504875,1235.51525,1365.0775,1655.650875,738.4799375,637.6504375,1672.11375,1217.678875,1104.29,908.3064375,1284.5395,1745.761375,1513.184,1659.2525,1699.385125,1445.1575,1586.27125,1396.01075,895.115625,937.1123125,1407.40825,1465.4775,772.575875,657.4045625,1206.844625,1398.706625,1288.355125,1595.47225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1637.050375,1233.95275,1240.546,1359.9605,1662.12125,735.1575,641.1423125,1665.5605,1223.404625,1098.668375,906.8978125,1287.43425,1740.45625,1510.45625,1659.915,1697.8875,1447.00125,1591.179,1392.2865,894.880375,942.11875,1401.38,1471.924625,767.72775,658.8380625,1211.37975,1393.181625,1285.81,1596.121875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1635.544125,1235.438375,1245.595375,1354.860125,1668.595125,731.886875,644.691125,1659.01,1229.14275,1093.061875,905.54025,1290.3595,1735.16175,1507.75475,1660.60525,1696.416,1448.87525,1596.101125,1388.58625,894.699,947.14975,1395.360125,1478.375875,762.9126875,660.3428125,1215.938125,1387.66925,1283.29775,1596.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1634.066125,1236.961625,1250.66325,1349.77625,1675.0725,728.6688125,648.295875,1652.46225,1234.893125,1087.47075,904.234,1293.314875,1729.878,1505.0795,1661.32325,1694.9705,1450.779125,1601.0375,1384.9105,894.5715,952.2049375,1389.3485,1484.8315,758.1314375,661.9181875,1220.51925,1382.17,1280.8185,1597.511125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
