,time,157,179,201,202,223,224,246,247,268,269,291,313,1125,1147,1148,1170,1192,1193,1214,1215,1237,1259,1260,1282,1238,314,336,1171,1126,292,180,225,1216,1305,1283,270,1149,1194,1261,203,248,337,1239,315,158,1172,293,1127,226,1217,181,1306,1284,271,1150,1195,1262,204,338,249,316,1240,1173,294,1307,1218,227,1128,182,1285,272,1151,1263,1196,339,205,250,317,1241,1174,295,1308
0,0,0.185310497879982,0.33088576793670654,0.34310635924339294,0.28319159150123596,0.2049829065799713,0.7200924754142761,0.9583870768547058,0.2257777899503708,0.37967056035995483,0.468118816614151,0.5476297736167908,0.3031720519065857,0.22307191789150238,0.20430801808834076,0.3559628427028656,0.7309379577636719,0.5708026885986328,0.353605717420578,0.24929988384246826,0.7629347443580627,0.6128032207489014,0.2630860507488251,0.2738971710205078,0.26672422885894775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.18588866293430328,0.33054211735725403,0.3410942256450653,0.2849299907684326,0.20321215689182281,0.723748505115509,0.9491439461708069,0.22773735225200653,0.3768271505832672,0.4717930555343628,0.5488938689231873,0.3023662865161896,0.22219645977020264,0.20279601216316223,0.3573302626609802,0.7298139333724976,0.5659438967704773,0.35642167925834656,0.24725715816020966,0.7692884206771851,0.6111287474632263,0.2616707682609558,0.27545902132987976,0.2670878469944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.18646173179149628,0.3301842212677002,0.3390864133834839,0.28667208552360535,0.20145048201084137,0.7273709774017334,0.9399998784065247,0.22970856726169586,0.3740033507347107,0.4754978120326996,0.5501227974891663,0.30155065655708313,0.22131645679473877,0.20128847658634186,0.3586893379688263,0.7286111116409302,0.5611357688903809,0.35925957560539246,0.2452264279127121,0.7756888270378113,0.609412670135498,0.260255366563797,0.2770223021507263,0.26744145154953003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.1870296448469162,0.3298121392726898,0.33708298206329346,0.288417786359787,0.1996978223323822,0.7309578061103821,0.9309545755386353,0.23169155418872833,0.37119901180267334,0.47923338413238525,0.5513158440589905,0.3007253110408783,0.22043201327323914,0.19978539645671844,0.3600398898124695,0.7273305058479309,0.5563775897026062,0.3621197044849396,0.24320755898952484,0.7821353077888489,0.6076558232307434,0.2588399350643158,0.2785870134830475,0.267784982919693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.18759237229824066,0.32942596077919006,0.3350840210914612,0.29016703367233276,0.19795407354831696,0.7345068454742432,0.9220075607299805,0.2336864471435547,0.3684139549732208,0.4830000698566437,0.5524725317955017,0.2998904287815094,0.2195431888103485,0.198286771774292,0.3613816499710083,0.7259731888771057,0.5516687035560608,0.3650023639202118,0.24120040237903595,0.788627028465271,0.6058592200279236,0.257424533367157,0.28015297651290894,0.26811838150024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.1881498247385025,0.3290257751941681,0.3330896496772766,0.2919197976589203,0.19621914625167847,0.7380160093307495,0.9131585955619812,0.23569336533546448,0.36564797163009644,0.4867981970310211,0.5535922646522522,0.299046128988266,0.21865008771419525,0.1967926174402237,0.36271440982818604,0.7245403528213501,0.5470083951950073,0.3679077923297882,0.23920486867427826,0.7951633334159851,0.6040237545967102,0.25600922107696533,0.28172019124031067,0.2684415876865387,0.17513218522071838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.18870197236537933,0.3286116421222687,0.3310999572277069,0.2936759889125824,0.19449298083782196,0.7414830923080444,0.9044070839881897,0.23771248757839203,0.36290091276168823,0.49062806367874146,0.554674506187439,0.29819250106811523,0.21775276958942413,0.19530290365219116,0.3640378713607788,0.7230331897735596,0.5423959493637085,0.3708363473415375,0.23722082376480103,0.8017431497573853,0.6021504402160645,0.2545941472053528,0.28328850865364075,0.2687545716762543,0.1767067313194275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.18924874067306519,0.32818368077278137,0.32911500334739685,0.29543551802635193,0.19277547299861908,0.7449058294296265,0.8957525491714478,0.2397439032793045,0.3601725995540619,0.49448996782302856,0.555718719959259,0.29732975363731384,0.2168513536453247,0.19381766021251678,0.3653518259525299,0.7214529514312744,0.5378307700157166,0.3737882971763611,0.2352481335401535,0.8083655834197998,0.600240170955658,0.2531791925430298,0.2848578989505768,0.2690572738647461,0.17828817665576935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.18979011476039886,0.32774198055267334,0.3271349370479584,0.2971983253955841,0.19106656312942505,0.7482820153236389,0.8871944546699524,0.24178779125213623,0.3574628233909607,0.4983842372894287,0.5567244291305542,0.29645800590515137,0.21594588458538055,0.19233684241771698,0.36665600538253784,0.7198008894920349,0.5333121418952942,0.3767639100551605,0.23328669369220734,0.815029501914978,0.5982939004898071,0.25176626443862915,0.28642818331718445,0.2693496346473694,0.17987656593322754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
