,time,543,565,566,587,588,609,610,632,633,654,655,677,699,700,722,744,1014,1036,1058,1059,1081,1103,1104,1125,1126,1148,1149,1170,1171,1193,1215,1037,1082,767,1216,678,1238,611,521,1127,745,992,1194,656,544,723,1172,1060,589,1105,1015,634,701,1150,567,1239,768,1217,1083,1038,679,612,1128,746,1195,657,993,724,1173,545,590,1061,1106,1016,635,702,1151,1240,769,1218,568,1084,680,1039,613,747,1196,1129,658,725,1174,591,1062,546,1107,1017,703,636,1241,1152,748,1219,569,681,1085,1040,614,726,1197,1130
0,0,1404.995875,1120.026,1827.766625,1300.43775,1139.19,1819.7935,605.9045,774.09525,1489.395125,1422.44625,983.5591875,939.38575,1412.345875,1600.929375,1433.505625,1657.308,1594.891125,1493.797125,1764.067875,1274.308,938.2885,1152.369625,1210.95625,1711.49525,631.270125,719.2171875,1598.945375,1336.911,1130.81925,1086.333625,1492.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1404.050875,1122.731,1822.23425,1306.202875,1134.168375,0.0,604.07025,778.7591875,1482.958375,1428.342625,978.7231875,939.622375,1416.0615,1596.10025,1431.72675,1658.9365,1594.276,1496.655,1769.40275,1271.531375,939.897375,1157.967875,1205.412,1718.058,628.2595625,723.1411875,1592.4505,1342.4345,1125.660625,1085.099,1494.35725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1403.13975,1125.473,1816.711375,1311.979625,1129.1675,0.0,602.31175,783.4575,1476.52575,1434.248,973.91275,939.9101875,1419.800625,1591.285875,1429.978625,1660.5915,1593.689875,1499.53875,1774.747875,1268.786,941.554625,1163.5805,1199.882125,1724.62325,625.3125625,727.1113125,1585.959125,1347.971125,1120.521625,1083.907875,1496.39325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1402.262875,1128.2515,1811.198125,1317.76775,1124.187625,0.0,600.6296875,788.1895625,1470.097625,1440.16225,969.1281875,940.2490625,1423.563375,1586.486375,1428.26125,1662.272625,1593.13275,1502.448125,1780.103125,1266.07225,943.2599375,1169.207125,1194.366875,1731.191,622.43,731.126875,1579.471375,1353.521,1115.4025,1082.76075,1498.458875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1401.420125,1131.0665,1805.6945,1323.567125,1119.22925,0.0,599.02475,792.9548125,1463.67375,1446.085375,964.3699375,940.6389375,1427.34925,1581.702,1426.574625,1663.980125,1592.60475,1505.383125,1785.468375,1263.390375,945.0130625,1174.847875,1188.866375,1737.761125,619.612875,735.187,1572.98725,1359.083875,1110.30375,1081.657625,1500.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1400.6115,1133.917375,1800.20075,1329.3775,1114.292625,0.0,597.4975625,797.752625,1457.2545,1452.017125,959.638375,941.07975,1431.158125,1576.932875,1424.919125,1665.713625,1592.10575,1508.343375,1790.8435,1260.7405,946.81375,1180.50225,1183.381125,1744.3335,616.862,739.291,1566.50675,1364.6595,1105.225375,1080.598625,1502.6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1399.83725,1136.80425,1794.71675,1335.198875,1109.37775,0.0,596.048625,802.582375,1450.83975,1457.9575,954.933875,941.5714375,1434.99,1572.179125,1423.29475,1667.47325,1591.635875,1511.328875,1796.2285,1258.122875,948.6616875,1186.170125,1177.911,1750.908375,614.17825,743.4381875,1560.030125,1370.247875,1100.168,1079.583875,1504.832375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1399.097375,1139.7265,1789.24275,1341.031125,1104.485375,0.0,594.678625,807.4435,1444.429625,1463.906375,950.256875,942.114,1438.844375,1567.440875,1421.7015,1669.258875,1591.19525,1514.339375,1801.623125,1255.537625,950.556625,1191.851375,1172.4565,1757.4855,611.562625,747.62775,1553.55725,1375.848625,1095.131625,1078.613625,1507.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1398.391875,1142.684,1783.77875,1346.873875,1099.615375,0.0,593.3880625,812.3354375,1438.024125,1469.863625,945.6078125,942.7071875,1442.721375,1562.718375,1420.139625,1671.070375,1590.783625,1517.37475,1807.027375,1252.984875,952.4983125,1197.545625,1167.017625,1764.065,609.015875,751.859125,1547.08825,1381.46175,1090.116625,1077.68775,1509.22725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
