9,9,0.47492101788520813,4.640342712402344,1.3581504821777344,3.2556381225585938,2.805704116821289,5.041482925415039,1.5473175048828125,5.997016906738281,4.4434638023376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363578200340271,0.0,0.0,0.0,0.0,0.0,0.0,4.350874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276149749755859,1.5897833108901978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548772931098938,2.7694168090820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.4980536103248596,4.644211292266846,1.3556382656097412,3.240049362182617,2.7916393280029297,5.042031764984131,1.551627278327942,6.024792194366455,4.435102462768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3537606000900269,0.0,0.0,0.0,0.0,0.0,0.0,4.356445789337158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273415565490723,1.5999208688735962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590944766998291,2.7246837615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.5204476118087769,4.648228168487549,1.3532277345657349,3.224137544631958,2.777971029281616,5.042605400085449,1.5558042526245117,6.05314302444458,4.426600456237793,5.061552047729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3442738056182861,0.0,0.0,0.0,0.0,0.0,0.0,4.362208366394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270572662353516,1.609781265258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338137984275818,2.678147315979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.5421168208122253,4.652402400970459,1.3509129285812378,3.2079010009765625,2.7646875381469727,5.043205738067627,1.559854507446289,6.082040786743164,4.41795539855957,5.066192626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3351030349731445,0.0,0.0,0.0,0.0,0.0,0.0,4.368171215057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267614364624023,1.6193739175796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772369742393494,2.6299095153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.5630766749382019,4.65674352645874,1.3486884832382202,3.191338539123535,2.7517776489257812,5.043834686279297,1.5637836456298828,6.111452579498291,4.409165382385254,5.070932388305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262343406677246,0.0,0.0,0.0,0.0,0.0,0.0,4.374345302581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264533996582031,1.6287082433700562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7210593819618225,2.5801122188568115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.5833442211151123,4.661261558532715,1.346549153327942,3.1744494438171387,2.739229917526245,5.044495105743408,1.5675970315933228,6.1413397789001465,4.4002275466918945,5.075774669647217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3176544904708862,0.0,0.0,0.0,0.0,0.0,0.0,4.380741119384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26132345199585,1.6377928256988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651172280311584,2.528937578201294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.6029376983642578,4.6659674644470215,1.3444905281066895,3.1572344303131104,2.7270331382751465,5.045189380645752,1.5712995529174805,6.171660900115967,4.391140460968018,5.080721855163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3093507289886475,0.0,0.0,0.0,0.0,0.0,0.0,4.387371063232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257974624633789,1.6466362476348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092410564422607,2.4766056537628174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.6218761205673218,4.670873641967773,1.34250807762146,3.1396942138671875,2.7151763439178467,5.045920372009277,1.5748960971832275,6.202367782592773,4.381901741027832,5.08577823638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3013112545013428,0.0,0.0,0.0,0.0,0.0,0.0,4.394247055053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254478931427002,1.6552468538284302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532602190971375,2.423372507095337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.6401790976524353,4.675992488861084,1.3405978679656982,3.121830701828003,2.703648805618286,5.046691417694092,1.5783910751342773,6.233410358428955,4.372508525848389,5.090946674346924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2935246229171753,0.0,0.0,0.0,0.0,0.0,0.0,4.4013824462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250826358795166,1.6636325120925903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970062732696533,2.369523286819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.6578667163848877,4.681337833404541,1.3387560844421387,3.103646755218506,2.6924402713775635,5.047506332397461,1.5817887783050537,6.264732837677002,4.362958908081055,5.096230506896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285980224609375,0.0,0.0,0.0,0.0,0.0,0.0,4.408792495727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247006893157959,1.6718008518218994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403169751167297,2.315363645553589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.674959123134613,4.686925888061523,1.3369792699813843,3.085146188735962,2.681540012359619,5.048369407653809,1.5850931406021118,0.01309312041848898,4.3532514572143555,5.1016340255737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2786675691604614,0.0,0.0,0.0,0.0,0.0,0.0,4.416491508483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243008613586426,1.6797592639923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830400347709656,2.2612099647521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.6914767026901245,4.69277286529541,1.3352640867233276,3.066333770751953,2.67093825340271,5.0492844581604,1.5883079767227173,0.044800546020269394,4.343383312225342,5.107160568237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2715771198272705,0.0,0.0,0.0,0.0,0.0,0.0,4.424496650695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.238819122314453,1.6875147819519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250355005264282,2.20737886428833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.7074395418167114,4.698897361755371,1.33360755443573,3.047214984893799,2.660625457763672,5.050258159637451,1.5914369821548462,0.07660754024982452,4.333353042602539,5.112814426422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646995782852173,0.0,0.0,0.0,0.0,0.0,0.0,4.432825088500977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234425067901611,1.6950743198394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066178321838379,2.154175043106079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.7228676676750183,4.705318450927734,1.332006812095642,3.027797222137451,2.6505918502807617,5.051295757293701,1.594483494758606,0.1084505021572113,4.323158264160156,5.118599891662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580262422561646,0.0,0.0,0.0,0.0,0.0,0.0,4.4414963722229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22981071472168,1.7024444341659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063600778579712,2.1018826961517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.737780749797821,4.7120585441589355,1.3304591178894043,3.0080881118774414,2.6408283710479736,5.052404403686523,1.597450613975525,0.1402653306722641,4.3127970695495605,5.124520778656006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515486478805542,0.0,0.0,0.0,0.0,0.0,0.0,4.450530529022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224959850311279,1.7096315622329712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1454896926879883,2.0507564544677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
