,time,74,119,141,186,231,253,298,320,365,52,164,343,97,276,209,142,321,75,254,388,187,120,366,299,232,53,165,344,98,277,210,143,322,389,76,255,188,121,367,300,233,166,345,99,278,211,144,323,390,256,77,189,122,368,301,234,167,346,100,279,1271,1316,1338,55,1249,1294,1361,1339,78,145,1272,1317,123,56,101,1295,1362,1340,146,79,1273,124,1318,57,102,1363,1296,1341,147,80,1274,125,1319,1364,58,449,494,1032,1077,1055,472,1033,517,450,495,1056,1034,473,518,1012,496,1057,1035,474,519,1080,1013,497,1058
0,0,0.8416857719421387,1.0905225276947021,0.8766525387763977,1.327842116355896,0.7144306898117065,1.278109073638916,0.9365054965019226,1.0090028047561646,0.8295876383781433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460183501243591,0.0,0.0,0.0,1.207608938217163,0.0,0.7015241980552673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365418195724487,0.7353246212005615,0.903751015663147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266998529434204,0.7716412544250488,1.0108791589736938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8365436792373657,1.1003599166870117,0.8683396577835083,1.334701657295227,0.7207783460617065,1.268430233001709,0.9455680847167969,1.0000951290130615,0.8337913155555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445193529129028,0.0,0.0,0.0,1.2079856395721436,0.0,0.7073283791542053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036602258682251,0.741824746131897,0.9002771377563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251442313194275,0.7780283689498901,1.0088127851486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8313717246055603,1.1102392673492432,0.8601213693618774,1.3410944938659668,0.7271938920021057,1.2586272954940796,0.9547296762466431,0.9912396669387817,0.8379355072975159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429416179656982,0.0,0.0,0.0,1.2079577445983887,0.0,0.7131795287132263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036433219909668,0.7483915090560913,0.8966982364654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234811425209045,0.7844606637954712,1.0065522193908691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8261731266975403,1.1201553344726562,0.8519967794418335,1.3469730615615845,0.7336779832839966,1.2487212419509888,0.9639907479286194,0.9824391007423401,0.8420166969299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74128657579422,0.0,0.0,0.0,1.2075254917144775,0.0,0.7190775871276855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036035418510437,0.7550252676010132,0.8930184841156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217124342918396,0.7909372448921204,1.0041016340255737,0.6995946764945984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8209511041641235,1.1301029920578003,0.8439651131629944,1.3522889614105225,0.7402312755584717,1.238730549812317,0.9733515381813049,0.9736958146095276,0.8460313677787781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395555973052979,0.0,0.0,0.0,1.206690788269043,0.0,0.7250223159790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354095697402954,0.7617264986038208,0.8892419934272766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198400735855103,0.7974573969841003,1.0014655590057373,0.7045419812202454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8157086372375488,1.1400760412216187,0.8360255360603333,1.3569939136505127,0.7468543648719788,1.2286721467971802,0.9828123450279236,0.9650118947029114,0.8499759435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377501130104065,0.0,0.0,0.0,1.205457329750061,0.0,0.7310134768486023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345568656921387,0.768495500087738,0.8853729367256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178660869598389,0.80402010679245,0.9986490607261658,0.7095024585723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8104486465454102,1.1500681638717651,0.8281770944595337,1.3610411882400513,0.7535478472709656,1.2185611724853516,0.9923732876777649,0.9563893675804138,0.8538468480110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358717918395996,0.0,0.0,0.0,1.2038304805755615,0.0,0.7370506525039673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0334794521331787,0.7753326892852783,0.8814154267311096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157925605773926,0.8106243014335632,0.9956571459770203,0.7144749164581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.805173933506012,1.1600720882415771,0.8204188942909241,1.3643873929977417,0.7603123188018799,1.2084110975265503,1.0020345449447632,0.9478299617767334,0.8576403260231018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733922004699707,0.0,0.0,0.0,1.2018171548843384,0.0,0.743133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321794748306274,0.782238245010376,0.8773736357688904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136216998100281,0.8172689080238342,0.992495059967041,0.7194579243659973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7998872399330139,1.1700798273086548,0.8127500414848328,1.3669939041137695,0.7671482563018799,1.1982342004776,1.011796236038208,0.9393352270126343,0.8613528609275818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319024801254272,0.0,0.0,0.0,1.1994258165359497,0.0,0.7492616772651672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030659794807434,0.7892125844955444,0.8732516169548035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8113558292388916,0.8239526152610779,0.9891682267189026,0.7244501709938049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
