,time,395,396,417,418,440,441,462,463,485,507,508,530,552,1024,1046,1047,1068,1069,1091,1113,1114,1135,1136,1158,1180,1181,1092,1159,486,419,1137,553,464,1070,531,1025,374,1115,509,397,442,1182,1048,1093,1160,487,420,1138,554,465,1071,532,1026,1116,510,443,1183,398,1205,1161,1049,1094,488,555,1139,421,577,466,533,1072,1117,1027,511,1206,1184,444,399,1162,1095,489,1050,578,556,1140
0,0,0.18623779714107513,0.2523355484008789,0.2067488729953766,0.55093914270401,0.671562135219574,0.26267489790916443,0.3342417776584625,0.6192620396614075,0.8376884460449219,0.3732794523239136,0.25605642795562744,0.30528855323791504,0.20997734367847443,0.26769545674324036,0.3428208827972412,0.19453683495521545,0.24672818183898926,0.4959409236907959,1.058251142501831,0.5181375741958618,0.38733744621276855,0.20927250385284424,0.6257502436637878,0.4152294993400574,0.18469804525375366,0.18170173466205597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.18571950495243073,0.25342699885368347,0.2054467797279358,0.5515967607498169,0.6663753390312195,0.26477178931236267,0.3315620422363281,0.6247339248657227,0.8378037810325623,0.37143415212631226,0.2578362226486206,0.3062019646167755,0.2096843421459198,0.26783043146133423,0.34135445952415466,0.19586922228336334,0.2448372095823288,0.49851736426353455,1.0530805587768555,0.5139016509056091,0.3904789388179779,0.2075679898262024,0.629152774810791,0.41447919607162476,0.18383122980594635,0.18272677063941956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.18519560992717743,0.25451555848121643,0.2041458785533905,0.5522140264511108,0.6612225770950317,0.2668808400630951,0.32890257239341736,0.6302674412727356,0.8377986550331116,0.36958691477775574,0.2596223056316376,0.3071064352989197,0.2093839794397354,0.2679547667503357,0.339883029460907,0.19720378518104553,0.24295541644096375,0.5010892748832703,1.0477559566497803,0.5097060799598694,0.39364734292030334,0.20587104558944702,0.6325423717498779,0.4137086570262909,0.18296149373054504,0.18375052511692047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.18466615676879883,0.25559982657432556,0.2028462290763855,0.5527905225753784,0.6561042070388794,0.26900213956832886,0.32626309990882874,0.6358634829521179,0.8376731276512146,0.36773791909217834,0.26141470670700073,0.30800187587738037,0.20907630026340485,0.2680684030056,0.3384067416191101,0.19854052364826202,0.24108274281024933,0.5036560893058777,1.0422866344451904,0.5055503249168396,0.3968430459499359,0.20418162643909454,0.6359177827835083,0.4129180610179901,0.18208889663219452,0.18477293848991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.1841312050819397,0.25667986273765564,0.20154784619808197,0.5533260703086853,0.6510204672813416,0.2711354196071625,0.32364335656166077,0.6415229439735413,0.8374273777008057,0.3658874034881592,0.2632133662700653,0.30888810753822327,0.2087613344192505,0.26817137002944946,0.33692583441734314,0.19987939298152924,0.23921911418437958,0.5062172412872314,1.0366814136505127,0.5014339089393616,0.40006643533706665,0.20249967277050018,0.6392776966094971,0.4121077060699463,0.18121352791786194,0.1857939511537552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.18359079957008362,0.2577555477619171,0.2002508044242859,0.5538202524185181,0.6459716558456421,0.27327996492385864,0.32104313373565674,0.647246778011322,0.8370616436004639,0.36403560638427734,0.2650183439254761,0.3097649812698364,0.20843909680843353,0.2682636082172394,0.3354404866695404,0.20122036337852478,0.2373644858598709,0.5087721943855286,1.0309494733810425,0.4973563551902771,0.4033178985118866,0.20082511007785797,0.6426209211349487,0.41127780079841614,0.1803354024887085,0.18681350350379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.18304499983787537,0.2588267922401428,0.19895511865615845,0.5542729496955872,0.6409580707550049,0.2754373252391815,0.31846216320991516,0.6530358791351318,0.8365763425827026,0.36218270659446716,0.26682963967323303,0.3106323480606079,0.20810966193675995,0.2683451175689697,0.3339509069919586,0.20256340503692627,0.23551875352859497,0.5113202929496765,1.0250991582870483,0.4933170676231384,0.4065978229045868,0.1991579234600067,0.6459459662437439,0.41042861342430115,0.17945462465286255,0.1878315657377243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.18249386548995972,0.2598934471607208,0.19766083359718323,0.5546838045120239,0.6359798312187195,0.27760758996009827,0.31590017676353455,0.6588912010192871,0.8359721302986145,0.36032891273498535,0.2686472237110138,0.3114900588989258,0.20777305960655212,0.2684158980846405,0.3324572741985321,0.2039085030555725,0.23368187248706818,0.5138610601425171,1.0191391706466675,0.48931559920310974,0.40990662574768066,0.19749802350997925,0.6492516398429871,0.40956035256385803,0.17857122421264648,0.18884803354740143,0.17466504871845245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.18193744122982025,0.26095542311668396,0.1963679939508438,0.5550526976585388,0.6310372352600098,0.27979087829589844,0.3133569359779358,0.6648136377334595,0.8352497220039368,0.3584744334220886,0.27047112584114075,0.3123379647731781,0.20742930471897125,0.2684759497642517,0.3309597373008728,0.20525559782981873,0.23185378313064575,0.5163937211036682,1.0130776166915894,0.48535144329071045,0.41324469447135925,0.19584539532661438,0.6525363922119141,0.4086732864379883,0.17768527567386627,0.18986287713050842,0.17631150782108307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
