,time,882,904,926,927,949,971,972,993,994,1016,1038,1039,1060,1061,1083,1105,1106,1128,1150,1172,1173,1195,1217,1218,1240,1262,1284,1285,1307,1329,1330,1352,1374,1375,1396,1397,1419,1441,1442,1463,1464,1486,1508,1509,1531,1553,1263,1151,1420,1487,1084,1308,1017,905,1353,1196,950,1465,1129,1398,1062,1241,995,1286,1554,1532,1174,1443,1331,1107,928,1040,1510,1376,1219,973,1152,1264,1488,1421,1085,1018,1309,906,1197,1354,951,1466,1130,1063,1399,1242,1555,996,1533,1287,1175,1444,1332,1108,1511,929,1041,1377,1220,974,1489,1153,1265,1422,1086,1019,1310,1198,1355,952,1467,907,1131,1556,1064,1400,1243,997,1534,1288,1176,1445,1109,1512,1333,1042,930,1378,1221,975,1490,1154,1423,1266,1087,1020,1311,1199
0,0,1786.6595,1491.38525,1511.6015,1483.30325,948.170625,795.923,1667.79025,1201.115625,1020.42425,583.05725,847.7939375,1490.780875,1483.165125,994.7041875,915.868125,1339.73875,1474.759375,1190.911375,1330.48375,1799.406375,1466.274625,1359.451,1632.1675,1688.466625,1371.054,1423.442375,1811.790125,1366.881375,1167.5875,1402.9525,1402.993875,929.332875,931.023875,1568.841375,1398.4205,915.46375,563.7966875,938.4168125,1292.98775,1577.10075,853.6735625,928.9005625,1427.25125,1584.687,1525.49375,1782.048625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1785.880625,1493.222875,1516.241,1479.166875,946.319875,799.4118125,1661.538,1207.269375,1014.7,581.2271875,852.2636875,1484.492375,1489.016875,990.2510625,916.56125,1344.013,1469.8135,1189.147375,1332.843625,1804.051125,1463.199125,1360.0435,1635.90875,1684.46875,1370.002375,1426.15875,1816.815125,1364.112,1168.83325,1407.678125,1398.439375,927.9445,935.057125,1562.874,1404.63075,910.5769375,564.498875,943.8955,1286.728,1583.269375,849.6139375,930.0579375,1431.0675,1579.825875,1523.25325,1782.45275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1785.128375,1495.09075,1520.89825,1475.05175,944.517375,802.9464375,1655.291125,1213.431625,1008.9915,579.4755,856.7666875,1478.20925,1494.8775,985.8265625,917.30625,1348.30875,1464.883,1187.42075,1335.23475,1808.7095,1460.149125,1360.67025,1639.669875,1680.489,1368.98425,1428.90275,1821.85175,1361.3715,1170.11825,1412.42125,1393.904,926.605875,939.12425,1556.91425,1410.8475,905.717125,565.2865625,949.393875,1280.47525,1589.44425,845.5926875,931.2665625,1434.907625,1574.980375,1521.041375,1782.883875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1784.402875,1496.98875,1525.572875,1470.958125,942.7635625,806.5263125,1649.0495,1219.6025,1003.298875,577.803,861.3023125,1471.931625,1500.746875,981.431125,918.102875,1352.625875,1459.968125,1185.7315,1337.65675,1813.3815,1457.124875,1361.331125,1643.45075,1676.527625,1367.999625,1431.67425,1826.89975,1358.66025,1171.442375,1417.181875,1389.387875,925.3171875,943.2249375,1550.962125,1417.070625,900.8848125,566.1593125,954.911625,1274.22975,1595.625375,841.610375,932.52625,1438.771375,1570.150625,1518.85825,1783.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1783.704125,1498.91675,1530.264875,1466.88625,941.0585,810.1508125,1642.813375,1225.781625,997.6225625,576.2103125,865.8700625,1465.6595,1506.624875,977.065125,918.951125,1356.96425,1455.069125,1184.08,1340.109625,1818.066875,1454.126625,1362.02625,1647.251125,1672.5845,1367.04875,1434.473,1831.959125,1355.97825,1172.805375,1421.959875,1384.891125,924.0786875,947.358625,1545.01775,1423.300125,896.0804375,567.116875,960.44825,1267.991625,1601.812625,837.6675625,933.8368125,1442.658375,1565.33675,1516.703875,1783.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1783.03225,1500.874625,1534.973875,1462.836125,939.402625,813.819375,1636.58275,1231.969125,991.96275,574.6981875,870.4695,1459.393125,1512.51125,972.7289375,919.85075,1361.3235,1450.186,1182.46625,1342.593125,1822.765625,1451.1545,1362.7555,1651.070875,1668.659875,1366.1315,1437.299,0.0,1353.32575,1174.20725,1426.75475,1380.414,922.8905625,951.525,1539.08125,1429.53575,891.3044375,568.1586875,966.0035625,1261.760875,1608.00575,833.7648125,935.1979375,1446.5685,1560.539125,1514.578625,1784.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1782.38725,1502.862375,1539.7,1458.808125,937.796125,817.531375,1630.35775,1238.164625,986.31975,573.2671875,875.1000625,1453.1325,1518.40625,968.423,920.801625,1365.7035,1445.319,1180.890375,1345.107,1827.4775,1448.208625,1363.51875,1654.909875,1664.754,1365.248,1440.152,0.0,1350.702875,1175.647875,1431.566625,1375.95675,921.7529375,955.7235,1533.1525,1435.7775,886.5573125,569.2843125,971.5771875,1255.537625,1614.204875,829.90275,936.6095,1450.501625,1555.757625,1512.482375,1784.877875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1781.769125,1504.87975,1544.442875,1454.802375,936.23925,821.28625,1624.13825,1244.368125,980.693875,571.9179375,879.76125,1446.877625,1524.309375,964.1476875,921.803625,1370.104125,1440.46825,1179.35275,1347.65125,1832.202625,1445.289125,1364.316,1658.768,1660.866875,1364.3985,1443.031875,0.0,1348.109875,1177.127,1436.39525,1371.5195,920.666125,959.95375,1527.231875,1442.025125,881.8394375,570.4933125,977.16875,1249.322,1620.409875,826.081875,938.07125,1454.457625,1550.9925,1510.4155,1785.443625,1834.30325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1781.177875,1506.926625,1549.202375,1450.819125,934.7323125,825.083375,1617.924625,1250.5795,975.085375,570.651,884.452625,1440.628625,1530.220875,959.9035,922.856625,1374.525125,1435.634,1177.85325,1350.2255,0.0,1442.396125,1365.14725,1662.64525,1656.998625,1363.58275,1445.938375,0.0,1345.547,1178.644375,1441.240375,1367.1025,919.6301875,964.215375,1521.319375,1448.278875,877.1514375,571.785125,982.7780625,1243.11425,1626.62075,822.30275,939.5829375,1458.436125,1546.243875,1508.377875,1786.03625,1829.56975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
